,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
399,10,0,1,0,0,0593298888,9780593298886,Penguin Press,The author of “The Genius of Birds” explores new scientific discoveries about the brains and behavior of owls.,0.00,WHAT AN OWL KNOWS,Jennifer Ackerman,by Jennifer Ackerman,,https://storage.googleapis.com/du-prd/books/images/9780593298886.jpg,331,500,https://www.amazon.com/dp/0593298888?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 2]",July
400,11,0,6,0,0,0785291814,9780785291817,Harper Horizon,The Emmy Award–winning journalist details how he grieved for his late father and sought to make his own way.,0.00,LOOK FOR ME THERE,Luke Russert,by Luke Russert,,https://storage.googleapis.com/du-prd/books/images/9780785291817.jpg,333,500,https://www.amazon.com/dp/0785291814?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 2]",July
401,12,7,23,0,0,0593593804,9780593593806,Random House,"The Duke of Sussex details his struggles with the royal family, loss of his mother, service in the British Army and marriage to Meghan Markle.",0.00,SPARE,Prince Harry,by Prince Harry,,https://storage.googleapis.com/du-prd/books/images/9780593593806.jpg,329,500,https://www.amazon.com/dp/0593593804?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 2]",July
402,13,8,31,0,0,0593237463,9780593237465,Crown,The former first lady shares personal stories and the tools she uses to deal with difficult situations.,0.00,THE LIGHT WE CARRY,Michelle Obama,by Michelle Obama,,https://storage.googleapis.com/du-prd/books/images/9780593237465.jpg,329,500,https://www.amazon.com/dp/0593237463?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 2]",July
403,14,0,1,0,0,0593242386,9780593242384,Random House,"The Central Park birder, who became known through a viral video, explains how a life spent observing birds prepared him to be a gay, Black man in America today.",0.00,BETTER LIVING THROUGH BIRDING,Christian Cooper,by Christian Cooper,,https://storage.googleapis.com/du-prd/books/images/9780593242384.jpg,329,500,https://www.amazon.com/dp/0593242386?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 2]",July
404,15,9,6,0,0,1250890926,9781250890924,Holt,The host and executive producer of “Watch What Happens Live” juggles fatherhood and his career.,0.00,THE DADDY DIARIES,Andy Cohen,by Andy Cohen,,https://storage.googleapis.com/du-prd/books/images/9781250890924.jpg,329,500,https://www.amazon.com/dp/1250890926?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 2]",July
405,1,2,13,0,0,0593236599,9780593236598,Harmony,A look at recent scientific research on aging and longevity.,0.00,OUTLIVE,Peter Attia with Bill Gifford,by Peter Attia with Bill Gifford,,https://storage.googleapis.com/du-prd/books/images/9780593236598.jpg,385,500,https://www.amazon.com/dp/0593236599?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 9]",July
406,2,1,10,0,0,0385534264,9780385534260,Doubleday,The survivors of a shipwrecked British vessel on a secret mission during an imperial war with Spain have different accounts of events.,0.00,THE WAGER,David Grann,by David Grann,,https://storage.googleapis.com/du-prd/books/images/9780385534260.jpg,329,500,https://www.amazon.com/dp/0385534264?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 9]",July
407,3,4,2,0,0,1324093064,9781324093060,Liveright,A collection of photographs taken with a 35-millimeter camera during the rise of the Beatles from the end of 1963 through early 1964.,0.00,1964,Paul McCartney,by Paul McCartney,,https://storage.googleapis.com/du-prd/books/images/9781324093060.jpg,433,500,https://www.amazon.com/dp/1324093064?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 9]",July
408,4,6,46,0,0,1982185821,9781982185824,Simon & Schuster,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329,500,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 9]",July
409,5,0,1,0,0,1250276713,9781250276711,St. Martin's,"The N.B.A. player details the death of his grandfather, who started and operated the first Black-owned service station in North Carolina.",0.00,SIXTY-ONE,Chris Paul with Michael Wilbon,by Chris Paul with Michael Wilbon,,https://storage.googleapis.com/du-prd/books/images/9781250276711.jpg,328,500,https://www.amazon.com/dp/1250276713?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 9]",July
410,6,3,3,0,0,1250878357,9781250878359,Flatiron,The Oscar-nominated star details discovering himself as a trans person and navigating abuse in Hollywood.,0.00,PAGEBOY,Elliot Page,by Elliot Page,,https://storage.googleapis.com/du-prd/books/images/9781250878359.jpg,324,500,https://www.amazon.com/dp/1250878357?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 9]",July
411,7,5,2,0,0,059349993X,9780593499931,Ballantine,A hospice nurse shares some of her most impactful experiences and questions some of society's beliefs around end-of-life care.,0.00,THE IN-BETWEEN,Hadley Vlahos,by Hadley Vlahos,,https://storage.googleapis.com/du-prd/books/images/9780593499931.jpg,331,500,https://www.amazon.com/dp/059349993X?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 9]",July
412,8,12,24,0,0,0593593804,9780593593806,Random House,"The Duke of Sussex details his struggles with the royal family, loss of his mother, service in the British Army and marriage to Meghan Markle.",0.00,SPARE,Prince Harry,by Prince Harry,,https://storage.googleapis.com/du-prd/books/images/9780593593806.jpg,329,500,https://www.amazon.com/dp/0593593804?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 9]",July
413,9,7,5,0,0,1476773920,9781476773926,Simon & Schuster,The Washington Post columnist shares stories and wisdom he learned from a neighbor who was more than a century old.,0.00,THE BOOK OF CHARLIE,David Von Drehle,by David Von Drehle,,https://storage.googleapis.com/du-prd/books/images/9781476773926.jpg,326,500,https://www.amazon.com/dp/1476773920?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 9]",July
414,10,10,2,0,0,0593298888,9780593298886,Penguin Press,The author of “The Genius of Birds” explores new scientific discoveries about the brains and behavior of owls.,0.00,WHAT AN OWL KNOWS,Jennifer Ackerman,by Jennifer Ackerman,,https://storage.googleapis.com/du-prd/books/images/9780593298886.jpg,331,500,https://www.amazon.com/dp/0593298888?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 9]",July
415,11,13,32,0,0,0593237463,9780593237465,Crown,The former first lady shares personal stories and the tools she uses to deal with difficult situations.,0.00,THE LIGHT WE CARRY,Michelle Obama,by Michelle Obama,,https://storage.googleapis.com/du-prd/books/images/9780593237465.jpg,329,500,https://www.amazon.com/dp/0593237463?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 9]",July
416,12,0,17,0,1,1510766804,9781510766808,Skyhorse,The anti-vaccine advocate gives his take on the former chief medical advisor to the president.,0.00,THE REAL ANTHONY FAUCI,Robert F. Kennedy Jr,by Robert F. Kennedy Jr.,,https://storage.googleapis.com/du-prd/books/images/9781510766808.jpg,334,500,https://www.amazon.com/dp/1510766804?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 9]",July
417,13,0,98,0,0,0593139135,9780593139134,Crown,The Academy Award-winning actor shares snippets from the diaries he kept over 35 years.,0.00,GREENLIGHTS,Matthew McConaughey,by Matthew McConaughey,,https://storage.googleapis.com/du-prd/books/images/9780593139134.jpg,392,500,https://www.amazon.com/dp/0593139135?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 9]",July
418,14,9,3,0,1,0063034964,9780063034969,Broadside,The Fox News contributor and former congressman argues that liberals remain in power no matter who gets elected.,0.00,THE PUPPETEERS,Jason Chaffetz,by Jason Chaffetz,,https://storage.googleapis.com/du-prd/books/images/9780063034969.jpg,328,500,https://www.amazon.com/dp/0063034964?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 9]",July
419,15,11,7,0,0,0785291814,9780785291817,Harper Horizon,The Emmy Award–winning journalist details how he grieved for his late father and sought to make his own way.,0.00,LOOK FOR ME THERE,Luke Russert,by Luke Russert,,https://storage.googleapis.com/du-prd/books/images/9780785291817.jpg,333,500,https://www.amazon.com/dp/0785291814?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 9]",July
420,1,1,14,0,0,0593236599,9780593236598,Harmony,A look at recent scientific research on aging and longevity.,0.00,OUTLIVE,Peter Attia with Bill Gifford,by Peter Attia with Bill Gifford,,https://storage.googleapis.com/du-prd/books/images/9780593236598.jpg,385,500,https://www.amazon.com/dp/0593236599?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 16]",July
421,2,2,11,0,0,0385534264,9780385534260,Doubleday,The survivors of a shipwrecked British vessel on a secret mission during an imperial war with Spain have different accounts of events.,0.00,THE WAGER,David Grann,by David Grann,,https://storage.googleapis.com/du-prd/books/images/9780385534260.jpg,329,500,https://www.amazon.com/dp/0385534264?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 16]",July
422,3,4,47,0,0,1982185821,9781982185824,Simon & Schuster,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329,500,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 16]",July
423,4,0,1,0,1,0063226081,9780063226081,Broadside,The Fox News military analyst shares stories from working with veterans for over a decade.,0.00,UNBROKEN BONDS OF BATTLE,Johnny Joey Jones,by Johnny Joey Jones,,https://storage.googleapis.com/du-prd/books/images/9780063226081.jpg,331,500,https://www.amazon.com/dp/0063226081?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 16]",July
424,5,0,1,0,0,0525657320,9780525657323,Knopf,"The author of “The Stranger in the Woods” tells the story of Stéphane Breitwieser, who stole art more than 200 times for the sake of admiring it.",0.00,THE ART THIEF,Michael Finkel,by Michael Finkel,,https://storage.googleapis.com/du-prd/books/images/9780525657323.jpg,348,500,https://www.amazon.com/dp/0525657320?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 16]",July
425,6,3,3,0,0,1324093064,9781324093060,Liveright,A collection of photographs taken with a 35-millimeter camera during the rise of the Beatles from the end of 1963 through early 1964.,0.00,1964,Paul McCartney,by Paul McCartney,,https://storage.googleapis.com/du-prd/books/images/9781324093060.jpg,433,500,https://www.amazon.com/dp/1324093064?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 16]",July
426,7,7,3,0,0,059349993X,9780593499931,Ballantine,A hospice nurse shares some of her most impactful experiences and questions some of society's beliefs around end-of-life care.,0.00,THE IN-BETWEEN,Hadley Vlahos,by Hadley Vlahos,,https://storage.googleapis.com/du-prd/books/images/9780593499931.jpg,331,500,https://www.amazon.com/dp/059349993X?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 16]",July
427,8,0,1,0,0,1324036729,9781324036722,Norton,"How ultra-processed foods, which are now part of much of what we consume, negatively impact our health and the environment.",0.00,ULTRA-PROCESSED PEOPLE,Chris van Tulleken,by Chris van Tulleken,,https://storage.googleapis.com/du-prd/books/images/9781324036722.jpg,329,500,https://www.amazon.com/dp/1324036729?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 16]",July
428,9,6,4,0,0,1250878357,9781250878359,Flatiron,The Oscar-nominated star details discovering himself as a trans person and navigating abuse in Hollywood.,0.00,PAGEBOY,Elliot Page,by Elliot Page,,https://storage.googleapis.com/du-prd/books/images/9781250878359.jpg,324,500,https://www.amazon.com/dp/1250878357?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 16]",July
429,10,10,3,0,0,0593298888,9780593298886,Penguin Press,The author of “The Genius of Birds” explores new scientific discoveries about the brains and behavior of owls.,0.00,WHAT AN OWL KNOWS,Jennifer Ackerman,by Jennifer Ackerman,,https://storage.googleapis.com/du-prd/books/images/9780593298886.jpg,331,500,https://www.amazon.com/dp/0593298888?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 16]",July
430,11,0,1,0,0,0358393264,9780358393269,Mariner,The Pulitzer Prize-winning journalist examines a cyclical pattern of violence and backlash against racial progress.,0.00,AMERICAN WHITELASH,Wesley Lowery,by Wesley Lowery,,https://storage.googleapis.com/du-prd/books/images/9780358393269.jpg,333,500,https://www.amazon.com/dp/0358393264?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 16]",July
431,12,0,1,0,0,1982159189,9781982159184,Scribner,A multigenerational story of the Kennedy family and their Hyannis Port compound on Cape Cod.,0.00,WHITE HOUSE BY THE SEA,Kate Storey,by Kate Storey,,https://storage.googleapis.com/du-prd/books/images/9781982159184.jpg,334,500,https://www.amazon.com/dp/1982159189?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 16]",July
432,13,8,25,0,0,0593593804,9780593593806,Random House,"The Duke of Sussex details his struggles with the royal family, loss of his mother, service in the British Army and marriage to Meghan Markle.",0.00,SPARE,Prince Harry,by Prince Harry,,https://storage.googleapis.com/du-prd/books/images/9780593593806.jpg,329,500,https://www.amazon.com/dp/0593593804?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 16]",July
433,14,9,6,0,0,1476773920,9781476773926,Simon & Schuster,The Washington Post columnist shares stories and wisdom he learned from a neighbor who was more than a century old.,0.00,THE BOOK OF CHARLIE,David Von Drehle,by David Von Drehle,,https://storage.googleapis.com/du-prd/books/images/9781476773926.jpg,326,500,https://www.amazon.com/dp/1476773920?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 16]",July
434,15,0,3,0,0,0316564400,9780316564403,"Little, Brown Spark",A memoir by the Holocaust survivor who was first referred to as Lies Goosens in Anne Frank’s diary.,0.00,MY FRIEND ANNE FRANK,Hannah Pick-Goslar with Dina Kraft,by Hannah Pick-Goslar with Dina Kraft,,https://storage.googleapis.com/du-prd/books/images/9780316564403.jpg,322,500,https://www.amazon.com/dp/0316564400?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 16]",July
435,1,1,15,0,0,0593236599,9780593236598,Harmony,A look at recent scientific research on aging and longevity.,0.00,OUTLIVE,Peter Attia with Bill Gifford,by Peter Attia with Bill Gifford,,https://storage.googleapis.com/du-prd/books/images/9780593236598.jpg,385,500,https://www.amazon.com/dp/0593236599?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 23]",July
436,2,2,12,0,0,0385534264,9780385534260,Doubleday,The survivors of a shipwrecked British vessel on a secret mission during an imperial war with Spain have different accounts of events.,0.00,THE WAGER,David Grann,by David Grann,,https://storage.googleapis.com/du-prd/books/images/9780385534260.jpg,329,500,https://www.amazon.com/dp/0385534264?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 23]",July
437,3,3,48,0,0,1982185821,9781982185824,Simon & Schuster,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329,500,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 23]",July
438,4,4,2,0,1,0063226081,9780063226081,Broadside,The Fox News military analyst shares stories from working with veterans for over a decade.,0.00,UNBROKEN BONDS OF BATTLE,Johnny Joey Jones,by Johnny Joey Jones,,https://storage.googleapis.com/du-prd/books/images/9780063226081.jpg,331,500,https://www.amazon.com/dp/0063226081?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 23]",July
439,5,6,4,0,0,1324093064,9781324093060,Liveright,A collection of photographs taken with a 35-millimeter camera during the rise of the Beatles from the end of 1963 through early 1964.,0.00,1964,Paul McCartney,by Paul McCartney,,https://storage.googleapis.com/du-prd/books/images/9781324093060.jpg,433,500,https://www.amazon.com/dp/1324093064?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 23]",July
440,6,7,4,0,0,059349993X,9780593499931,Ballantine,A hospice nurse shares some of her most impactful experiences and questions some of society's beliefs around end-of-life care.,0.00,THE IN-BETWEEN,Hadley Vlahos,by Hadley Vlahos,,https://storage.googleapis.com/du-prd/books/images/9780593499931.jpg,331,500,https://www.amazon.com/dp/059349993X?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 23]",July
441,7,9,5,0,0,1250878357,9781250878359,Flatiron,The Oscar-nominated star details discovering himself as a trans person and navigating abuse in Hollywood.,0.00,PAGEBOY,Elliot Page,by Elliot Page,,https://storage.googleapis.com/du-prd/books/images/9781250878359.jpg,324,500,https://www.amazon.com/dp/1250878357?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 23]",July
442,8,5,2,0,0,0525657320,9780525657323,Knopf,"The author of “The Stranger in the Woods” tells the story of Stéphane Breitwieser, who stole art more than 200 times for the sake of admiring it.",0.00,THE ART THIEF,Michael Finkel,by Michael Finkel,,https://storage.googleapis.com/du-prd/books/images/9780525657323.jpg,348,500,https://www.amazon.com/dp/0525657320?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 23]",July
443,9,10,4,0,0,0593298888,9780593298886,Penguin Press,The author of “The Genius of Birds” explores new scientific discoveries about the brains and behavior of owls.,0.00,WHAT AN OWL KNOWS,Jennifer Ackerman,by Jennifer Ackerman,,https://storage.googleapis.com/du-prd/books/images/9780593298886.jpg,331,500,https://www.amazon.com/dp/0593298888?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 23]",July
444,10,13,26,0,0,0593593804,9780593593806,Random House,"The Duke of Sussex details his struggles with the royal family, loss of his mother, service in the British Army and marriage to Meghan Markle.",0.00,SPARE,Prince Harry,by Prince Harry,,https://storage.googleapis.com/du-prd/books/images/9780593593806.jpg,329,500,https://www.amazon.com/dp/0593593804?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 23]",July
445,11,12,2,0,0,1982159189,9781982159184,Scribner,A multigenerational story of the Kennedy family and their Hyannis Port compound on Cape Cod.,0.00,WHITE HOUSE BY THE SEA,Kate Storey,by Kate Storey,,https://storage.googleapis.com/du-prd/books/images/9781982159184.jpg,334,500,https://www.amazon.com/dp/1982159189?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 23]",July
446,12,0,4,0,1,0063034964,9780063034969,Broadside,The Fox News contributor and former congressman argues that liberals remain in power no matter who gets elected.,0.00,THE PUPPETEERS,Jason Chaffetz,by Jason Chaffetz,,https://storage.googleapis.com/du-prd/books/images/9780063034969.jpg,328,500,https://www.amazon.com/dp/0063034964?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 23]",July
447,13,15,4,0,0,0316564400,9780316564403,"Little, Brown Spark",A memoir by the Holocaust survivor who was first referred to as Lies Goosens in Anne Frank’s diary.,0.00,MY FRIEND ANNE FRANK,Hannah Pick-Goslar with Dina Kraft,by Hannah Pick-Goslar with Dina Kraft,,https://storage.googleapis.com/du-prd/books/images/9780316564403.jpg,322,500,https://www.amazon.com/dp/0316564400?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 23]",July
448,14,0,2,0,0,1250852064,9781250852069,Holt,The actress and philanthropist shares stories of adversity on her way to career success.,0.00,TELL ME EVERYTHING,Minka Kelly,by Minka Kelly,,https://storage.googleapis.com/du-prd/books/images/9781250852069.jpg,329,500,https://www.amazon.com/dp/1250852064?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 23]",July
449,15,11,2,0,0,0358393264,9780358393269,Mariner,The Pulitzer Prize-winning journalist examines a cyclical pattern of violence and backlash against racial progress.,0.00,AMERICAN WHITELASH,Wesley Lowery,by Wesley Lowery,,https://storage.googleapis.com/du-prd/books/images/9780358393269.jpg,333,500,https://www.amazon.com/dp/0358393264?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 23]",July
450,1,0,1,0,0,1250326753,9781250326751,Flatiron,An oral history of the K-pop group that is celebrating its 10th anniversary.,0.00,BEYOND THE STORY,BTS and Myeongseok Kang,by BTS and Myeongseok Kang,,https://storage.googleapis.com/du-prd/books/images/9781250326751.jpg,336,500,https://www.amazon.com/dp/1250326753?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 30]",July
451,2,1,16,0,0,0593236599,9780593236598,Harmony,A look at recent scientific research on aging and longevity.,0.00,OUTLIVE,Peter Attia with Bill Gifford,by Peter Attia with Bill Gifford,,https://storage.googleapis.com/du-prd/books/images/9780593236598.jpg,385,500,https://www.amazon.com/dp/0593236599?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 30]",July
452,3,2,13,0,0,0385534264,9780385534260,Doubleday,The survivors of a shipwrecked British vessel on a secret mission during an imperial war with Spain have different accounts of events.,0.00,THE WAGER,David Grann,by David Grann,,https://storage.googleapis.com/du-prd/books/images/9780385534260.jpg,329,500,https://www.amazon.com/dp/0385534264?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 30]",July
453,4,3,49,0,0,1982185821,9781982185824,Simon & Schuster,The actress and filmmaker describes her eating disorders and difficult relationship with her mother.,0.00,I'M GLAD MY MOM DIED,Jennette McCurdy,by Jennette McCurdy,,https://storage.googleapis.com/du-prd/books/images/9781982185824.jpg,329,500,https://www.amazon.com/dp/1982185821?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 30]",July
454,5,4,3,0,1,0063226081,9780063226081,Broadside,The Fox News military analyst shares stories from working with veterans for over a decade.,0.00,UNBROKEN BONDS OF BATTLE,Johnny Joey Jones,by Johnny Joey Jones,,https://storage.googleapis.com/du-prd/books/images/9780063226081.jpg,331,500,https://www.amazon.com/dp/0063226081?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 30]",July
455,6,0,1,0,0,0316497576,9780316497572,"Little, Brown","The impact that rising temperatures have on our seasons, food supply, economy and vulnerable populations.",0.00,THE HEAT WILL KILL YOU FIRST,Jeff Goodell,by Jeff Goodell,,https://storage.googleapis.com/du-prd/books/images/9780316497572.jpg,323,500,https://www.amazon.com/dp/0316497576?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 30]",July
456,7,7,6,0,0,1250878357,9781250878359,Flatiron,The Oscar-nominated star details discovering himself as a trans person and navigating abuse in Hollywood.,0.00,PAGEBOY,Elliot Page,by Elliot Page,,https://storage.googleapis.com/du-prd/books/images/9781250878359.jpg,324,500,https://www.amazon.com/dp/1250878357?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 30]",July
457,8,10,27,0,0,0593593804,9780593593806,Random House,"The Duke of Sussex details his struggles with the royal family, loss of his mother, service in the British Army and marriage to Meghan Markle.",0.00,SPARE,Prince Harry,by Prince Harry,,https://storage.googleapis.com/du-prd/books/images/9780593593806.jpg,329,500,https://www.amazon.com/dp/0593593804?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 30]",July
458,9,5,5,0,0,1324093064,9781324093060,Liveright,A collection of photographs taken with a 35-millimeter camera during the rise of the Beatles from the end of 1963 through early 1964.,0.00,1964,Paul McCartney,by Paul McCartney,,https://storage.googleapis.com/du-prd/books/images/9781324093060.jpg,433,500,https://www.amazon.com/dp/1324093064?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 30]",July
459,10,6,5,0,0,059349993X,9780593499931,Ballantine,A hospice nurse shares some of her most impactful experiences and questions some of society's beliefs around end-of-life care.,0.00,THE IN-BETWEEN,Hadley Vlahos,by Hadley Vlahos,,https://storage.googleapis.com/du-prd/books/images/9780593499931.jpg,331,500,https://www.amazon.com/dp/059349993X?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 30]",July
460,11,0,7,0,0,1476773920,9781476773926,Simon & Schuster,The Washington Post columnist shares stories and wisdom he learned from a neighbor who was more than a century old.,0.00,THE BOOK OF CHARLIE,David Von Drehle,by David Von Drehle,,https://storage.googleapis.com/du-prd/books/images/9781476773926.jpg,326,500,https://www.amazon.com/dp/1476773920?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 30]",July
461,12,0,1,0,1,1637632118,9781637632116,Forefront,The second book in the Great Reset series. The conservative commentator gives his take on advances in technology and their potential impact.,0.00,DARK FUTURE,Glenn Beck with Justin Haskins,by Glenn Beck with Justin Haskins,,https://storage.googleapis.com/du-prd/books/images/9781637632116.jpg,329,500,https://www.amazon.com/dp/1637632118?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 30]",July
462,13,8,3,0,0,0525657320,9780525657323,Knopf,"The author of “The Stranger in the Woods” tells the story of Stéphane Breitwieser, who stole art more than 200 times for the sake of admiring it.",0.00,THE ART THIEF,Michael Finkel,by Michael Finkel,,https://storage.googleapis.com/du-prd/books/images/9780525657323.jpg,348,500,https://www.amazon.com/dp/0525657320?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 30]",July
463,14,0,12,0,0,0593239911,9780593239919,Crown,The Pulitzer Prize-winning author of “Evicted” examines the ways in which affluent Americans keep poor people poor.,0.00,"POVERTY, BY AMERICA",Matthew Desmond,by Matthew Desmond,,https://storage.googleapis.com/du-prd/books/images/9780593239919.jpg,329,500,https://www.amazon.com/dp/0593239911?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 30]",July
464,15,9,5,0,0,0593298888,9780593298886,Penguin Press,The author of “The Genius of Birds” explores new scientific discoveries about the brains and behavior of owls.,0.00,WHAT AN OWL KNOWS,Jennifer Ackerman,by Jennifer Ackerman,,https://storage.googleapis.com/du-prd/books/images/9780593298886.jpg,331,500,https://www.amazon.com/dp/0593298888?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 7, 30]",July
465,1,1,2,0,0,1250326753,9781250326751,Flatiron,An oral history of the K-pop group that is celebrating its 10th anniversary.,0.00,BEYOND THE STORY,BTS and Myeongseok Kang,by BTS and Myeongseok Kang,,https://storage.googleapis.com/du-prd/books/images/9781250326751.jpg,336,500,https://www.amazon.com/dp/1250326753?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 8, 6]",August
466,2,2,17,0,0,0593236599,9780593236598,Harmony,A look at recent scientific research on aging and longevity.,0.00,OUTLIVE,Peter Attia with Bill Gifford,by Peter Attia with Bill Gifford,,https://storage.googleapis.com/du-prd/books/images/9780593236598.jpg,385,500,https://www.amazon.com/dp/0593236599?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 8, 6]",August
467,3,3,14,0,0,0385534264,9780385534260,Doubleday,The survivors of a shipwrecked British vessel on a secret mission during an imperial war with Spain have different accounts of events.,0.00,THE WAGER,David Grann,by David Grann,,https://storage.googleapis.com/du-prd/books/images/9780385534260.jpg,329,500,https://www.amazon.com/dp/0385534264?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 8, 6]",August
468,4,0,1,0,0,1250276217,9781250276216,St. Martin's,A biography of the former first lady Jacqueline Kennedy Onassis.,0.00,JACKIE,J. Randy Taraborrelli,by J. Randy Taraborrelli,,https://storage.googleapis.com/du-prd/books/images/9781250276216.jpg,329,500,https://www.amazon.com/dp/1250276217?tag=NYTBSREV-20,,,,,,hardcover-nonfiction,"[2023, 8, 6]",August
