,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
303,4,4,42,0,1,1544512279,9781544512273,Lioncrest,,0.00,CAN'T HURT ME,David Goggins,by David Goggins,,https://storage.googleapis.com/du-prd/books/images/9781544512280.jpg,321,495,https://www.amazon.com/Cant-Hurt-Me-Master-Your/dp/1544512287?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 7, 30]",July
304,5,8,11,0,1,1523505745,9781523505746,Workman,,0.00,"I WILL TEACH YOU TO BE RICH, SECOND EDITION",Ramit Sethi,by Ramit Sethi,,https://storage.googleapis.com/du-prd/books/images/9781523507870.jpg,329,495,https://www.amazon.com/Will-Teach-You-Rich-Second-ebook/dp/B07GNXPP4P?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 7, 30]",July
305,6,7,189,0,0,0062976583,9780062976581,HarperOne,,0.00,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,by Charlie Mackesy,,https://storage.googleapis.com/du-prd/books/images/9780062976581.jpg,330,445,https://www.amazon.com/Boy-Mole-Fox-Horse/dp/0062976583?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 7, 30]",July
306,7,5,11,0,0,0062820176,9780062820174,Morrow,,0.00,"MAGNOLIA TABLE, VOL. 3",Joanna Gaines,by Joanna Gaines,,https://storage.googleapis.com/du-prd/books/images/9780062820174.jpg,396,500,https://www.amazon.com/dp/0062820176?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 7, 30]",July
307,8,9,6,0,0,1250849357,9781250849359,"Farrar, Straus & Giroux",,0.00,FOUR THOUSAND WEEKS,Oliver Burkeman,by Oliver Burkeman,,https://storage.googleapis.com/du-prd/books/images/9780374159122.jpg,326,500,https://www.amazon.com/dp/0374159122?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 7, 30]",July
308,9,10,5,0,0,0744076773,9780744076776,DK,,0.00,KNIFE DROP,Nick DiGiovanni,by Nick DiGiovanni,,https://storage.googleapis.com/du-prd/books/images/9780744076776.jpg,404,500,https://www.amazon.com/dp/0744076773?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 7, 30]",July
309,10,0,124,0,0,1455570249,9781455570249,Grand Central,,0.00,MAKE YOUR BED,William H. McRaven,by William H. McRaven,,https://storage.googleapis.com/du-prd/books/images/9781455570249.jpg,330,466,https://www.amazon.com/Make-Your-Bed-Little-Things/dp/1455570249?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 7, 30]",July
310,1,1,191,0,1,0735211299,9780735211292,Avery,,0.00,ATOMIC HABITS,James Clear,by James Clear,,https://storage.googleapis.com/du-prd/books/images/9780735211292.jpg,328,495,https://www.amazon.com/Atomic-Habits-Proven-Build-Break/dp/0735211299?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 6]",August
311,2,2,27,0,0,0593652886,9780593652886,Penguin Press,,0.00,THE CREATIVE ACT,Rick Rubin with Neil Strauss,by Rick Rubin with Neil Strauss,,https://storage.googleapis.com/du-prd/books/images/9780593652886.jpg,341,500,https://www.amazon.com/dp/0593652886?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 6]",August
312,3,3,303,0,1,0062457713,9780062457714,Harper,,0.00,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,by Mark Manson,,https://storage.googleapis.com/du-prd/books/images/9780062457714.jpg,330,495,http://www.amazon.com/Subtle-Art-Not-Giving-Counterintuitive/dp/0062457713?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 6]",August
313,4,6,190,0,0,0062976583,9780062976581,HarperOne,,0.00,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,by Charlie Mackesy,,https://storage.googleapis.com/du-prd/books/images/9780062976581.jpg,330,445,https://www.amazon.com/Boy-Mole-Fox-Horse/dp/0062976583?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 6]",August
314,5,0,2,0,1,1419763997,9781419763991,Abrams,,0.00,SPIDER-MAN: ACROSS THE SPIDER-VERSE: THE ART OF THE MOVIE,Ramin Zahed.,by Ramin Zahed. Illustrated by Sony Pictures,Illustrated by Sony Pictures,https://storage.googleapis.com/du-prd/books/images/9781419763991.jpg,500,415,https://www.amazon.com/dp/1419763997?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 6]",August
315,6,4,43,0,1,1544512279,9781544512273,Lioncrest,,0.00,CAN'T HURT ME,David Goggins,by David Goggins,,https://storage.googleapis.com/du-prd/books/images/9781544512280.jpg,321,495,https://www.amazon.com/Cant-Hurt-Me-Master-Your/dp/1544512287?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 6]",August
316,7,7,12,0,0,0062820176,9780062820174,Morrow,,0.00,"MAGNOLIA TABLE, VOL. 3",Joanna Gaines,by Joanna Gaines,,https://storage.googleapis.com/du-prd/books/images/9780062820174.jpg,396,500,https://www.amazon.com/dp/0062820176?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 6]",August
317,8,5,12,0,1,1523505745,9781523505746,Workman,,0.00,"I WILL TEACH YOU TO BE RICH, SECOND EDITION",Ramit Sethi,by Ramit Sethi,,https://storage.googleapis.com/du-prd/books/images/9781523507870.jpg,329,495,https://www.amazon.com/Will-Teach-You-Rich-Second-ebook/dp/B07GNXPP4P?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 6]",August
318,9,8,7,0,0,1250849357,9781250849359,Picador,,0.00,FOUR THOUSAND WEEKS,Oliver Burkeman,by Oliver Burkeman,,https://storage.googleapis.com/du-prd/books/images/9780374159122.jpg,326,500,https://www.amazon.com/dp/0374159122?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 6]",August
319,10,10,125,0,0,1455570249,9781455570249,Grand Central,,0.00,MAKE YOUR BED,William H. McRaven,by William H. McRaven,,https://storage.googleapis.com/du-prd/books/images/9781455570249.jpg,330,466,https://www.amazon.com/Make-Your-Bed-Little-Things/dp/1455570249?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 6]",August
320,1,0,1,0,0,0744080045,9780744080049,DK,,0.00,BAKING YESTERYEAR,B. Dylan Hollis,by B. Dylan Hollis,,https://storage.googleapis.com/du-prd/books/images/9780744080049.jpg,404,500,https://www.amazon.com/dp/0744080045?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 13]",August
321,2,1,192,0,1,0735211299,9780735211292,Avery,,0.00,ATOMIC HABITS,James Clear,by James Clear,,https://storage.googleapis.com/du-prd/books/images/9780735211292.jpg,328,495,https://www.amazon.com/Atomic-Habits-Proven-Build-Break/dp/0735211299?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 13]",August
322,3,2,28,0,0,0593652886,9780593652886,Penguin Press,,0.00,THE CREATIVE ACT,Rick Rubin with Neil Strauss,by Rick Rubin with Neil Strauss,,https://storage.googleapis.com/du-prd/books/images/9780593652886.jpg,341,500,https://www.amazon.com/dp/0593652886?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 13]",August
323,4,4,191,0,0,0062976583,9780062976581,HarperOne,,0.00,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,by Charlie Mackesy,,https://storage.googleapis.com/du-prd/books/images/9780062976581.jpg,330,445,https://www.amazon.com/Boy-Mole-Fox-Horse/dp/0062976583?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 13]",August
324,5,3,304,0,1,0062457713,9780062457714,Harper,,0.00,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,by Mark Manson,,https://storage.googleapis.com/du-prd/books/images/9780062457714.jpg,330,495,http://www.amazon.com/Subtle-Art-Not-Giving-Counterintuitive/dp/0062457713?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 13]",August
325,6,6,44,0,1,1544512279,9781544512273,Lioncrest,,0.00,CAN'T HURT ME,David Goggins,by David Goggins,,https://storage.googleapis.com/du-prd/books/images/9781544512280.jpg,321,495,https://www.amazon.com/Cant-Hurt-Me-Master-Your/dp/1544512287?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 13]",August
326,7,5,3,0,1,1419763997,9781419763991,Abrams,,0.00,SPIDER-MAN: ACROSS THE SPIDER-VERSE: THE ART OF THE MOVIE,Ramin Zahed.,by Ramin Zahed. Illustrated by Sony Pictures,Illustrated by Sony Pictures,https://storage.googleapis.com/du-prd/books/images/9781419763991.jpg,500,415,https://www.amazon.com/dp/1419763997?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 13]",August
327,8,7,13,0,0,0062820176,9780062820174,Morrow,,0.00,"MAGNOLIA TABLE, VOL. 3",Joanna Gaines,by Joanna Gaines,,https://storage.googleapis.com/du-prd/books/images/9780062820174.jpg,396,500,https://www.amazon.com/dp/0062820176?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 13]",August
328,9,8,13,0,1,1523505745,9781523505746,Workman,,0.00,"I WILL TEACH YOU TO BE RICH, SECOND EDITION",Ramit Sethi,by Ramit Sethi,,https://storage.googleapis.com/du-prd/books/images/9781523507870.jpg,329,495,https://www.amazon.com/Will-Teach-You-Rich-Second-ebook/dp/B07GNXPP4P?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 13]",August
329,10,9,8,0,0,1250849357,9781250849359,Picador,,0.00,FOUR THOUSAND WEEKS,Oliver Burkeman,by Oliver Burkeman,,https://storage.googleapis.com/du-prd/books/images/9780374159122.jpg,326,500,https://www.amazon.com/dp/0374159122?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 13]",August
330,1,2,193,0,1,0735211299,9780735211292,Avery,,0.00,ATOMIC HABITS,James Clear,by James Clear,,https://storage.googleapis.com/du-prd/books/images/9780735211292.jpg,328,495,https://www.amazon.com/Atomic-Habits-Proven-Build-Break/dp/0735211299?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 20]",August
331,2,1,2,0,0,0744080045,9780744080049,DK,,0.00,BAKING YESTERYEAR,B. Dylan Hollis,by B. Dylan Hollis,,https://storage.googleapis.com/du-prd/books/images/9780744080049.jpg,404,500,https://www.amazon.com/dp/0744080045?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 20]",August
332,3,3,29,0,0,0593652886,9780593652886,Penguin Press,,0.00,THE CREATIVE ACT,Rick Rubin with Neil Strauss,by Rick Rubin with Neil Strauss,,https://storage.googleapis.com/du-prd/books/images/9780593652886.jpg,341,500,https://www.amazon.com/dp/0593652886?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 20]",August
333,4,4,192,0,0,0062976583,9780062976581,HarperOne,,0.00,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,by Charlie Mackesy,,https://storage.googleapis.com/du-prd/books/images/9780062976581.jpg,330,445,https://www.amazon.com/Boy-Mole-Fox-Horse/dp/0062976583?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 20]",August
334,5,6,45,0,1,1544512279,9781544512273,Lioncrest,,0.00,CAN'T HURT ME,David Goggins,by David Goggins,,https://storage.googleapis.com/du-prd/books/images/9781544512280.jpg,321,495,https://www.amazon.com/Cant-Hurt-Me-Master-Your/dp/1544512287?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 20]",August
335,6,5,305,0,1,0062457713,9780062457714,Harper,,0.00,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,by Mark Manson,,https://storage.googleapis.com/du-prd/books/images/9780062457714.jpg,330,495,http://www.amazon.com/Subtle-Art-Not-Giving-Counterintuitive/dp/0062457713?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 20]",August
336,7,8,14,0,0,0062820176,9780062820174,Morrow,,0.00,"MAGNOLIA TABLE, VOL. 3",Joanna Gaines,by Joanna Gaines,,https://storage.googleapis.com/du-prd/books/images/9780062820174.jpg,396,500,https://www.amazon.com/dp/0062820176?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 20]",August
337,8,9,14,0,1,1523505745,9781523505746,Workman,,0.00,"I WILL TEACH YOU TO BE RICH, SECOND EDITION",Ramit Sethi,by Ramit Sethi,,https://storage.googleapis.com/du-prd/books/images/9781523507870.jpg,329,495,https://www.amazon.com/Will-Teach-You-Rich-Second-ebook/dp/B07GNXPP4P?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 20]",August
338,9,0,6,0,0,0744076773,9780744076776,DK,,0.00,KNIFE DROP,Nick DiGiovanni,by Nick DiGiovanni,,https://storage.googleapis.com/du-prd/books/images/9780744076776.jpg,404,500,https://www.amazon.com/dp/0744076773?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 20]",August
339,10,0,126,0,0,1455570249,9781455570249,Grand Central,,0.00,MAKE YOUR BED,William H. McRaven,by William H. McRaven,,https://storage.googleapis.com/du-prd/books/images/9781455570249.jpg,330,466,https://www.amazon.com/Make-Your-Bed-Little-Things/dp/1455570249?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 20]",August
340,1,1,194,0,1,0735211299,9780735211292,Avery,,0.00,ATOMIC HABITS,James Clear,by James Clear,,https://storage.googleapis.com/du-prd/books/images/9780735211292.jpg,328,495,https://www.amazon.com/Atomic-Habits-Proven-Build-Break/dp/0735211299?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 27]",August
341,2,2,3,0,0,0744080045,9780744080049,DK,,0.00,BAKING YESTERYEAR,B. Dylan Hollis,by B. Dylan Hollis,,https://storage.googleapis.com/du-prd/books/images/9780744080049.jpg,404,500,https://www.amazon.com/dp/0744080045?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 27]",August
342,3,3,30,0,0,0593652886,9780593652886,Penguin Press,,0.00,THE CREATIVE ACT,Rick Rubin with Neil Strauss,by Rick Rubin with Neil Strauss,,https://storage.googleapis.com/du-prd/books/images/9780593652886.jpg,341,500,https://www.amazon.com/dp/0593652886?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 27]",August
343,4,4,193,0,0,0062976583,9780062976581,HarperOne,,0.00,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,by Charlie Mackesy,,https://storage.googleapis.com/du-prd/books/images/9780062976581.jpg,330,445,https://www.amazon.com/Boy-Mole-Fox-Horse/dp/0062976583?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 27]",August
344,5,6,306,0,1,0062457713,9780062457714,Harper,,0.00,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,by Mark Manson,,https://storage.googleapis.com/du-prd/books/images/9780062457714.jpg,330,495,http://www.amazon.com/Subtle-Art-Not-Giving-Counterintuitive/dp/0062457713?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 27]",August
345,6,5,46,0,1,1544512279,9781544512273,Lioncrest,,0.00,CAN'T HURT ME,David Goggins,by David Goggins,,https://storage.googleapis.com/du-prd/books/images/9781544512280.jpg,321,495,https://www.amazon.com/Cant-Hurt-Me-Master-Your/dp/1544512287?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 27]",August
346,7,7,15,0,0,0062820176,9780062820174,Morrow,,0.00,"MAGNOLIA TABLE, VOL. 3",Joanna Gaines,by Joanna Gaines,,https://storage.googleapis.com/du-prd/books/images/9780062820174.jpg,396,500,https://www.amazon.com/dp/0062820176?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 27]",August
347,8,8,15,0,1,1523505745,9781523505746,Workman,,0.00,"I WILL TEACH YOU TO BE RICH, SECOND EDITION",Ramit Sethi,by Ramit Sethi,,https://storage.googleapis.com/du-prd/books/images/9781523507870.jpg,329,495,https://www.amazon.com/Will-Teach-You-Rich-Second-ebook/dp/B07GNXPP4P?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 27]",August
348,9,10,127,0,0,1455570249,9781455570249,Grand Central,,0.00,MAKE YOUR BED,William H. McRaven,by William H. McRaven,,https://storage.googleapis.com/du-prd/books/images/9781455570249.jpg,330,466,https://www.amazon.com/Make-Your-Bed-Little-Things/dp/1455570249?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 27]",August
349,10,0,9,0,0,1250849357,9781250849359,Picador,,0.00,FOUR THOUSAND WEEKS,Oliver Burkeman,by Oliver Burkeman,,https://storage.googleapis.com/du-prd/books/images/9780374159122.jpg,326,500,https://www.amazon.com/dp/0374159122?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 8, 27]",August
350,1,1,195,0,1,0735211299,9780735211292,Avery,,0.00,ATOMIC HABITS,James Clear,by James Clear,,https://storage.googleapis.com/du-prd/books/images/9780735211292.jpg,328,495,https://www.amazon.com/Atomic-Habits-Proven-Build-Break/dp/0735211299?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 3]",September
351,2,3,31,0,0,0593652886,9780593652886,Penguin Press,,0.00,THE CREATIVE ACT,Rick Rubin with Neil Strauss,by Rick Rubin with Neil Strauss,,https://storage.googleapis.com/du-prd/books/images/9780593652886.jpg,341,500,https://www.amazon.com/dp/0593652886?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 3]",September
352,3,2,4,0,0,0744080045,9780744080049,DK,,0.00,BAKING YESTERYEAR,B. Dylan Hollis,by B. Dylan Hollis,,https://storage.googleapis.com/du-prd/books/images/9780744080049.jpg,404,500,https://www.amazon.com/dp/0744080045?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 3]",September
353,4,4,194,0,0,0062976583,9780062976581,HarperOne,,0.00,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,by Charlie Mackesy,,https://storage.googleapis.com/du-prd/books/images/9780062976581.jpg,330,445,https://www.amazon.com/Boy-Mole-Fox-Horse/dp/0062976583?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 3]",September
354,5,5,307,0,1,0062457713,9780062457714,Harper,,0.00,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,by Mark Manson,,https://storage.googleapis.com/du-prd/books/images/9780062457714.jpg,330,495,http://www.amazon.com/Subtle-Art-Not-Giving-Counterintuitive/dp/0062457713?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 3]",September
355,6,0,1,0,1,1665092416,9781665092418,Blackstone,,0.00,STAY SANE IN AN INSANE WORLD,Greg Harden with Steve Hamilton,by Greg Harden with Steve Hamilton,,https://storage.googleapis.com/du-prd/books/images/9781665092418.jpg,313,500,https://www.amazon.com/dp/1665092416?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 3]",September
356,7,6,47,0,1,1544512279,9781544512273,Lioncrest,,0.00,CAN'T HURT ME,David Goggins,by David Goggins,,https://storage.googleapis.com/du-prd/books/images/9781544512280.jpg,321,495,https://www.amazon.com/Cant-Hurt-Me-Master-Your/dp/1544512287?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 3]",September
357,8,10,10,0,0,1250849357,9781250849359,Picador,,0.00,FOUR THOUSAND WEEKS,Oliver Burkeman,by Oliver Burkeman,,https://storage.googleapis.com/du-prd/books/images/9780374159122.jpg,326,500,https://www.amazon.com/dp/0374159122?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 3]",September
358,9,9,128,0,0,1455570249,9781455570249,Grand Central,,0.00,MAKE YOUR BED,William H. McRaven,by William H. McRaven,,https://storage.googleapis.com/du-prd/books/images/9781455570249.jpg,330,466,https://www.amazon.com/Make-Your-Bed-Little-Things/dp/1455570249?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 3]",September
359,10,8,16,0,1,1523505745,9781523505746,Workman,,0.00,"I WILL TEACH YOU TO BE RICH, SECOND EDITION",Ramit Sethi,by Ramit Sethi,,https://storage.googleapis.com/du-prd/books/images/9781523507870.jpg,329,495,https://www.amazon.com/Will-Teach-You-Rich-Second-ebook/dp/B07GNXPP4P?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 3]",September
360,1,0,1,0,0,0744079071,9780744079074,DK,,0.00,SAFE AND SOUND,Mercury Stardust,by Mercury Stardust,,https://storage.googleapis.com/du-prd/books/images/9780744079074.jpg,400,500,https://www.amazon.com/dp/0744079071?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 10]",September
361,2,1,196,0,1,0735211299,9780735211292,Avery,,0.00,ATOMIC HABITS,James Clear,by James Clear,,https://storage.googleapis.com/du-prd/books/images/9780735211292.jpg,328,495,https://www.amazon.com/Atomic-Habits-Proven-Build-Break/dp/0735211299?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 10]",September
362,3,2,32,0,0,0593652886,9780593652886,Penguin Press,,0.00,THE CREATIVE ACT,Rick Rubin with Neil Strauss,by Rick Rubin with Neil Strauss,,https://storage.googleapis.com/du-prd/books/images/9780593652886.jpg,341,500,https://www.amazon.com/dp/0593652886?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 10]",September
363,4,3,5,0,0,0744080045,9780744080049,DK,,0.00,BAKING YESTERYEAR,B. Dylan Hollis,by B. Dylan Hollis,,https://storage.googleapis.com/du-prd/books/images/9780744080049.jpg,404,500,https://www.amazon.com/dp/0744080045?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 10]",September
364,5,0,1,0,1,0593578503,9780593578506,Rodale,,0.00,YUMMY TODDLER FOOD: DINNERTIME SOS,Amy Palanjian,by Amy Palanjian,,https://storage.googleapis.com/du-prd/books/images/9780593578506.jpg,402,500,https://www.amazon.com/dp/0593578503?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 10]",September
365,6,4,195,0,0,0062976583,9780062976581,HarperOne,,0.00,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,by Charlie Mackesy,,https://storage.googleapis.com/du-prd/books/images/9780062976581.jpg,330,445,https://www.amazon.com/Boy-Mole-Fox-Horse/dp/0062976583?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 10]",September
366,7,5,308,0,1,0062457713,9780062457714,Harper,,0.00,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,by Mark Manson,,https://storage.googleapis.com/du-prd/books/images/9780062457714.jpg,330,495,http://www.amazon.com/Subtle-Art-Not-Giving-Counterintuitive/dp/0062457713?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 10]",September
367,8,7,48,0,1,1544512279,9781544512273,Lioncrest,,0.00,CAN'T HURT ME,David Goggins,by David Goggins,,https://storage.googleapis.com/du-prd/books/images/9781544512280.jpg,321,495,https://www.amazon.com/Cant-Hurt-Me-Master-Your/dp/1544512287?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 10]",September
368,9,6,2,0,1,1665092416,9781665092418,Blackstone,,0.00,STAY SANE IN AN INSANE WORLD,Greg Harden with Steve Hamilton,by Greg Harden with Steve Hamilton,,https://storage.googleapis.com/du-prd/books/images/9781665092418.jpg,313,500,https://www.amazon.com/dp/1665092416?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 10]",September
369,10,9,129,0,0,1455570249,9781455570249,Grand Central,,0.00,MAKE YOUR BED,William H. McRaven,by William H. McRaven,,https://storage.googleapis.com/du-prd/books/images/9781455570249.jpg,330,466,https://www.amazon.com/Make-Your-Bed-Little-Things/dp/1455570249?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 10]",September
370,1,2,197,0,1,0735211299,9780735211292,Avery,,0.00,ATOMIC HABITS,James Clear,by James Clear,,https://storage.googleapis.com/du-prd/books/images/9780735211292.jpg,328,495,https://www.amazon.com/Atomic-Habits-Proven-Build-Break/dp/0735211299?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 17]",September
371,2,3,33,0,0,0593652886,9780593652886,Penguin Press,,0.00,THE CREATIVE ACT,Rick Rubin with Neil Strauss,by Rick Rubin with Neil Strauss,,https://storage.googleapis.com/du-prd/books/images/9780593652886.jpg,341,500,https://www.amazon.com/dp/0593652886?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 17]",September
372,3,4,6,0,0,0744080045,9780744080049,DK,,0.00,BAKING YESTERYEAR,B. Dylan Hollis,by B. Dylan Hollis,,https://storage.googleapis.com/du-prd/books/images/9780744080049.jpg,404,500,https://www.amazon.com/dp/0744080045?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 17]",September
373,4,6,196,0,0,0062976583,9780062976581,HarperOne,,0.00,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,by Charlie Mackesy,,https://storage.googleapis.com/du-prd/books/images/9780062976581.jpg,330,445,https://www.amazon.com/Boy-Mole-Fox-Horse/dp/0062976583?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 17]",September
374,5,7,309,0,1,0062457713,9780062457714,Harper,,0.00,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,by Mark Manson,,https://storage.googleapis.com/du-prd/books/images/9780062457714.jpg,330,495,http://www.amazon.com/Subtle-Art-Not-Giving-Counterintuitive/dp/0062457713?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 17]",September
375,6,9,3,0,1,1665092416,9781665092418,Blackstone,,0.00,STAY SANE IN AN INSANE WORLD,Greg Harden with Steve Hamilton,by Greg Harden with Steve Hamilton,,https://storage.googleapis.com/du-prd/books/images/9781665092418.jpg,313,500,https://www.amazon.com/dp/1665092416?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 17]",September
376,7,0,1,0,1,0593157044,9780593157046,Random House Worlds,,0.00,EXQUISITE EXANDRIA,Liz Marsham,by Liz Marsham,,https://storage.googleapis.com/du-prd/books/images/9780593157046.jpg,403,500,https://www.amazon.com/dp/0593157044?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 17]",September
377,8,8,49,0,1,1544512279,9781544512273,Lioncrest,,0.00,CAN'T HURT ME,David Goggins,by David Goggins,,https://storage.googleapis.com/du-prd/books/images/9781544512280.jpg,321,495,https://www.amazon.com/Cant-Hurt-Me-Master-Your/dp/1544512287?tag=NYTBSREV-20,,,,,,advice-how-to-and-miscellaneous,"[2023, 9, 17]",September
