,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
409,5,5,8,0,0,0802162177,9780802162175,Grove,Three generations of a family living on South India’s Malabar Coast suffer the loss of a family member by drowning.,0.00,THE COVENANT OF WATER,Abraham Verghese,by Abraham Verghese,,https://storage.googleapis.com/du-prd/books/images/9780802162175.jpg,320,500,https://www.amazon.com/dp/0802162177?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 9]",July
410,6,0,1,0,0,0593183223,9780593183229,Dutton,"In 1983, a mute woman confined to a wheelchair types out her side of the story about a family massacre to her home-health aide.",0.00,THE ONLY ONE LEFT,Riley Sager,by Riley Sager,,https://storage.googleapis.com/du-prd/books/images/9780593183229.jpg,331,500,https://www.amazon.com/dp/0593183223?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 9]",July
411,7,6,34,0,0,0063251922,9780063251922,Harper,Winner of a 2023 Pulitzer Prize for fiction. A reimagining of Charles Dickens’s “David Copperfield” set in the mountains of southern Appalachia.,0.00,DEMON COPPERHEAD,Barbara Kingsolver,by Barbara Kingsolver,,https://storage.googleapis.com/du-prd/books/images/9780063251922.jpg,329,500,https://www.amazon.com/dp/0063251922?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 9]",July
412,8,7,7,0,0,1649374046,9781649374042,Red Tower,"Violet Sorrengail is urged by the commanding general, who also is her mother, to become a candidate for the elite dragon riders.",0.00,FOURTH WING,Rebecca Yarros,by Rebecca Yarros,,https://storage.googleapis.com/du-prd/books/images/9781649374042.jpg,309,500,https://www.amazon.com/dp/1649374046?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 9]",July
413,9,4,3,0,0,0316404594,9780316404594,"Little, Brown",John Sampson seeks justice after Alex Cross gets injured.,0.00,CROSS DOWN,James Patterson and Brendan DuBois,by James Patterson and Brendan DuBois,,https://storage.googleapis.com/du-prd/books/images/9780316404594.jpg,322,500,https://www.amazon.com/dp/0316404594?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 9]",July
414,10,8,15,0,0,0593243730,9780593243732,Dial,"In a homage to Louisa May Alcott’s “Little Women,” a young man’s dark past resurfaces as he gets to know the family of his college sweetheart.",0.00,HELLO BEAUTIFUL,Ann Napolitano,by Ann Napolitano,,https://storage.googleapis.com/du-prd/books/images/9780593243732.jpg,330,500,https://www.amazon.com/dp/0593243730?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 9]",July
415,11,9,38,0,0,0593321200,9780593321201,Knopf,Two friends find their partnership challenged in the world of video game design.,0.00,"TOMORROW, AND TOMORROW, AND TOMORROW",Gabrielle Zevin,by Gabrielle Zevin,,https://storage.googleapis.com/du-prd/books/images/9780593321201.jpg,329,500,https://www.amazon.com/dp/0593321200?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 9]",July
416,12,10,5,0,0,1250284112,9781250284112,St. Martin's,"After her roommate is killed by a con artist, a former Army brat builds a new life at her mother's home in Vermont.",0.00,IDENTITY,Nora Roberts,by Nora Roberts,,https://storage.googleapis.com/du-prd/books/images/9781250284112.jpg,329,500,https://www.amazon.com/dp/1250284112?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 9]",July
417,13,11,3,0,0,1982117087,9781982117085,Scribner,Tan Yunxian learns the pillars of Chinese medicine from her grandmother but is sent into an arranged marriage and pressured by her mother-in-law.,0.00,LADY TAN'S CIRCLE OF WOMEN,Lisa See,by Lisa See,,https://storage.googleapis.com/du-prd/books/images/9781982117085.jpg,329,500,https://www.amazon.com/dp/1982117087?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 9]",July
418,14,14,19,0,0,0063204150,9780063204157,Ecco,A widow working the night shift at the Sowell Bay Aquarium is aided in solving a mystery by a giant Pacific octopus living there.,0.00,REMARKABLY BRIGHT CREATURES,Shel Van Pelt,by Shelby Van Pelt,,https://storage.googleapis.com/du-prd/books/images/9780063204157.jpg,329,500,https://www.amazon.com/dp/0063204150?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 9]",July
419,15,13,5,0,0,0063250837,9780063250833,Morrow,"June Hayward, a struggling writer, must conceal the fact that she stole Athena Liu’s just-finished masterpiece after Liu’s sudden death.",0.00,YELLOWFACE,R.F. Kuang,by R.F. Kuang,,https://storage.googleapis.com/du-prd/books/images/9780063250833.jpg,332,500,https://www.amazon.com/dp/0063250837?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 9]",July
420,1,1,3,0,0,0316258776,9780316258777,"Little, Brown","After a tragedy, a popular food blogger brings friends from distinct times in her life to spend a weekend in Nantucket.",0.00,THE FIVE-STAR WEEKEND,Elin Hilderbrand,by Elin Hilderbrand,,https://storage.googleapis.com/du-prd/books/images/9780316258777.jpg,323,500,https://www.amazon.com/dp/0316258776?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 16]",July
421,2,2,10,0,0,0593441273,9780593441275,Berkley,A former couple pretend to be together for the sake of their friends during their annual getaway in Maine.,0.00,HAPPY PLACE,Emily Henry,by Emily Henry,,https://storage.googleapis.com/du-prd/books/images/9780593441275.jpg,331,500,https://www.amazon.com/dp/0593441273?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 16]",July
422,3,8,8,0,0,1649374046,9781649374042,Red Tower,"Violet Sorrengail is urged by the commanding general, who also is her mother, to become a candidate for the elite dragon riders.",0.00,FOURTH WING,Rebecca Yarros,by Rebecca Yarros,,https://storage.googleapis.com/du-prd/books/images/9781649374042.jpg,309,500,https://www.amazon.com/dp/1649374046?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 16]",July
423,4,3,60,0,0,038554734X,9780385547345,Doubleday,A scientist and single mother living in California in the 1960s becomes a star on a TV cooking show.,0.00,LESSONS IN CHEMISTRY,Bonnie Garmus,by Bonnie Garmus,,https://storage.googleapis.com/du-prd/books/images/9780385547345.jpg,328,500,https://www.amazon.com/dp/038554734X?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 16]",July
424,5,5,9,0,0,0802162177,9780802162175,Grove,Three generations of a family living on South India’s Malabar Coast suffer the loss of a family member by drowning.,0.00,THE COVENANT OF WATER,Abraham Verghese,by Abraham Verghese,,https://storage.googleapis.com/du-prd/books/images/9780802162175.jpg,320,500,https://www.amazon.com/dp/0802162177?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 16]",July
425,6,0,1,0,0,198482189X,9781984821898,Delacorte,Challenges arise when a young woman takes over her family’s haute couture Italian leather brand and 400-year-old palazzo in Venice.,0.00,PALAZZO,Danielle Steel,by Danielle Steel,,https://storage.googleapis.com/du-prd/books/images/9781984821898.jpg,328,500,https://www.amazon.com/dp/198482189X?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 16]",July
426,7,7,35,0,0,0063251922,9780063251922,Harper,Winner of a 2023 Pulitzer Prize for fiction. A reimagining of Charles Dickens’s “David Copperfield” set in the mountains of southern Appalachia.,0.00,DEMON COPPERHEAD,Barbara Kingsolver,by Barbara Kingsolver,,https://storage.googleapis.com/du-prd/books/images/9780063251922.jpg,329,500,https://www.amazon.com/dp/0063251922?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 16]",July
427,8,4,2,0,0,1982155299,9781982155292,Gallery/Scout,A security system tester must elude the police to find the person who killed her partner in marriage and in crime.,0.00,ZERO DAYS,Ruth Ware,by Ruth Ware,,https://storage.googleapis.com/du-prd/books/images/9781982155292.jpg,331,500,https://www.amazon.com/dp/1982155299?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 16]",July
428,9,6,2,0,0,0593183223,9780593183229,Dutton,"In 1983, a mute woman confined to a wheelchair types out her side of the story about a family massacre to her home-health aide.",0.00,THE ONLY ONE LEFT,Riley Sager,by Riley Sager,,https://storage.googleapis.com/du-prd/books/images/9780593183229.jpg,331,500,https://www.amazon.com/dp/0593183223?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 16]",July
429,10,10,16,0,0,0593243730,9780593243732,Dial,"In a homage to Louisa May Alcott’s “Little Women,” a young man’s dark past resurfaces as he gets to know the family of his college sweetheart.",0.00,HELLO BEAUTIFUL,Ann Napolitano,by Ann Napolitano,,https://storage.googleapis.com/du-prd/books/images/9780593243732.jpg,330,500,https://www.amazon.com/dp/0593243730?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 16]",July
430,11,9,4,0,0,0316404594,9780316404594,"Little, Brown",John Sampson seeks justice after Alex Cross gets injured.,0.00,CROSS DOWN,James Patterson and Brendan DuBois,by James Patterson and Brendan DuBois,,https://storage.googleapis.com/du-prd/books/images/9780316404594.jpg,322,500,https://www.amazon.com/dp/0316404594?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 16]",July
431,12,11,39,0,0,0593321200,9780593321201,Knopf,Two friends find their partnership challenged in the world of video game design.,0.00,"TOMORROW, AND TOMORROW, AND TOMORROW",Gabrielle Zevin,by Gabrielle Zevin,,https://storage.googleapis.com/du-prd/books/images/9780593321201.jpg,329,500,https://www.amazon.com/dp/0593321200?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 16]",July
432,13,13,4,0,0,1982117087,9781982117085,Scribner,Tan Yunxian learns the pillars of Chinese medicine from her grandmother but is sent into an arranged marriage and pressured by her mother-in-law.,0.00,LADY TAN'S CIRCLE OF WOMEN,Lisa See,by Lisa See,,https://storage.googleapis.com/du-prd/books/images/9781982117085.jpg,329,500,https://www.amazon.com/dp/1982117087?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 16]",July
433,14,0,1,0,0,0593440285,9780593440285,Berkley,The first lady Eleanor Roosevelt and the civil rights activist Mary McLeod Bethune work together for justice and equality.,0.00,THE FIRST LADIES,Marie Benedict and Victoria Christopher Murray,by Marie Benedict and Victoria Christopher Murray,,https://storage.googleapis.com/du-prd/books/images/9780593440285.jpg,331,500,https://www.amazon.com/dp/0593440285?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 16]",July
434,15,12,6,0,0,1250284112,9781250284112,St. Martin's,"After her roommate is killed by a con artist, a former Army brat builds a new life at her mother's home in Vermont.",0.00,IDENTITY,Nora Roberts,by Nora Roberts,,https://storage.googleapis.com/du-prd/books/images/9781250284112.jpg,329,500,https://www.amazon.com/dp/1250284112?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 16]",July
435,1,3,9,0,0,1649374046,9781649374042,Red Tower,"Violet Sorrengail is urged by the commanding general, who also is her mother, to become a candidate for the elite dragon riders.",0.00,FOURTH WING,Rebecca Yarros,by Rebecca Yarros,,https://storage.googleapis.com/du-prd/books/images/9781649374042.jpg,309,500,https://www.amazon.com/dp/1649374046?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 23]",July
436,2,2,11,0,0,0593441273,9780593441275,Berkley,A former couple pretend to be together for the sake of their friends during their annual getaway in Maine.,0.00,HAPPY PLACE,Emily Henry,by Emily Henry,,https://storage.googleapis.com/du-prd/books/images/9780593441275.jpg,331,500,https://www.amazon.com/dp/0593441273?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 23]",July
437,3,4,61,0,0,038554734X,9780385547345,Doubleday,A scientist and single mother living in California in the 1960s becomes a star on a TV cooking show.,0.00,LESSONS IN CHEMISTRY,Bonnie Garmus,by Bonnie Garmus,,https://storage.googleapis.com/du-prd/books/images/9780385547345.jpg,328,500,https://www.amazon.com/dp/038554734X?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 23]",July
438,4,1,4,0,0,0316258776,9780316258777,"Little, Brown","After a tragedy, a popular food blogger brings friends from distinct times in her life to spend a weekend in Nantucket.",0.00,THE FIVE-STAR WEEKEND,Elin Hilderbrand,by Elin Hilderbrand,,https://storage.googleapis.com/du-prd/books/images/9780316258777.jpg,323,500,https://www.amazon.com/dp/0316258776?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 23]",July
439,5,5,10,0,0,0802162177,9780802162175,Grove,Three generations of a family living on South India’s Malabar Coast suffer the loss of a family member by drowning.,0.00,THE COVENANT OF WATER,Abraham Verghese,by Abraham Verghese,,https://storage.googleapis.com/du-prd/books/images/9780802162175.jpg,320,500,https://www.amazon.com/dp/0802162177?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 23]",July
440,6,7,36,0,0,0063251922,9780063251922,Harper,Winner of a 2023 Pulitzer Prize for fiction. A reimagining of Charles Dickens’s “David Copperfield” set in the mountains of southern Appalachia.,0.00,DEMON COPPERHEAD,Barbara Kingsolver,by Barbara Kingsolver,,https://storage.googleapis.com/du-prd/books/images/9780063251922.jpg,329,500,https://www.amazon.com/dp/0063251922?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 23]",July
441,7,9,3,0,0,0593183223,9780593183229,Dutton,"In 1983, a mute woman confined to a wheelchair types out her side of the story about a family massacre to her home-health aide.",0.00,THE ONLY ONE LEFT,Riley Sager,by Riley Sager,,https://storage.googleapis.com/du-prd/books/images/9780593183229.jpg,331,500,https://www.amazon.com/dp/0593183223?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 23]",July
442,8,10,17,0,0,0593243730,9780593243732,Dial,"In a homage to Louisa May Alcott’s “Little Women,” a young man’s dark past resurfaces as he gets to know the family of his college sweetheart.",0.00,HELLO BEAUTIFUL,Ann Napolitano,by Ann Napolitano,,https://storage.googleapis.com/du-prd/books/images/9780593243732.jpg,330,500,https://www.amazon.com/dp/0593243730?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 23]",July
443,9,0,6,0,0,0063250837,9780063250833,Morrow,"June Hayward, a struggling writer, must conceal the fact that she stole Athena Liu’s just-finished masterpiece after Liu’s sudden death.",0.00,YELLOWFACE,R.F. Kuang,by R.F. Kuang,,https://storage.googleapis.com/du-prd/books/images/9780063250833.jpg,332,500,https://www.amazon.com/dp/0063250837?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 23]",July
444,10,6,2,0,0,198482189X,9781984821898,Delacorte,Challenges arise when a young woman takes over her family’s haute couture Italian leather brand and 400-year-old palazzo in Venice.,0.00,PALAZZO,Danielle Steel,by Danielle Steel,,https://storage.googleapis.com/du-prd/books/images/9781984821898.jpg,328,500,https://www.amazon.com/dp/198482189X?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 23]",July
445,11,8,3,0,0,1982155299,9781982155292,Gallery/Scout,A security system tester must elude the police to find the person who killed her partner in marriage and in crime.,0.00,ZERO DAYS,Ruth Ware,by Ruth Ware,,https://storage.googleapis.com/du-prd/books/images/9781982155292.jpg,331,500,https://www.amazon.com/dp/1982155299?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 23]",July
446,12,12,40,0,0,0593321200,9780593321201,Knopf,Two friends find their partnership challenged in the world of video game design.,0.00,"TOMORROW, AND TOMORROW, AND TOMORROW",Gabrielle Zevin,by Gabrielle Zevin,,https://storage.googleapis.com/du-prd/books/images/9780593321201.jpg,329,500,https://www.amazon.com/dp/0593321200?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 23]",July
447,13,13,5,0,0,1982117087,9781982117085,Scribner,Tan Yunxian learns the pillars of Chinese medicine from her grandmother but is sent into an arranged marriage and pressured by her mother-in-law.,0.00,LADY TAN'S CIRCLE OF WOMEN,Lisa See,by Lisa See,,https://storage.googleapis.com/du-prd/books/images/9781982117085.jpg,329,500,https://www.amazon.com/dp/1982117087?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 23]",July
448,14,11,5,0,0,0316404594,9780316404594,"Little, Brown",John Sampson seeks justice after Alex Cross gets injured.,0.00,CROSS DOWN,James Patterson and Brendan DuBois,by James Patterson and Brendan DuBois,,https://storage.googleapis.com/du-prd/books/images/9780316404594.jpg,322,500,https://www.amazon.com/dp/0316404594?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 23]",July
449,15,0,20,0,0,0063204150,9780063204157,Ecco,A widow working the night shift at the Sowell Bay Aquarium is aided in solving a mystery by a giant Pacific octopus living there.,0.00,REMARKABLY BRIGHT CREATURES,Shel Van Pelt,by Shelby Van Pelt,,https://storage.googleapis.com/du-prd/books/images/9780063204157.jpg,329,500,https://www.amazon.com/dp/0063204150?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 23]",July
450,1,1,10,0,0,1649374046,9781649374042,Red Tower,"Violet Sorrengail is urged by the commanding general, who also is her mother, to become a candidate for the elite dragon riders.",0.00,FOURTH WING,Rebecca Yarros,by Rebecca Yarros,,https://storage.googleapis.com/du-prd/books/images/9781649374042.jpg,309,500,https://www.amazon.com/dp/1649374046?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 30]",July
451,2,2,12,0,0,0593441273,9780593441275,Berkley,A former couple pretend to be together for the sake of their friends during their annual getaway in Maine.,0.00,HAPPY PLACE,Emily Henry,by Emily Henry,,https://storage.googleapis.com/du-prd/books/images/9780593441275.jpg,331,500,https://www.amazon.com/dp/0593441273?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 30]",July
452,3,3,62,0,0,038554734X,9780385547345,Doubleday,A scientist and single mother living in California in the 1960s becomes a star on a TV cooking show.,0.00,LESSONS IN CHEMISTRY,Bonnie Garmus,by Bonnie Garmus,,https://storage.googleapis.com/du-prd/books/images/9780385547345.jpg,328,500,https://www.amazon.com/dp/038554734X?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 30]",July
453,4,0,1,0,0,0316499579,9780316499576,"Little, Brown","A killer, who targets women in New York City, becomes obsessed with Michael Bennett’s daughter.",0.00,OBSESSED,James Patterson and James O. Born,by James Patterson and James O. Born,,https://storage.googleapis.com/du-prd/books/images/9780316499576.jpg,322,500,https://www.amazon.com/dp/0316499579?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 30]",July
454,5,4,5,0,0,0316258776,9780316258777,"Little, Brown","After a tragedy, a popular food blogger brings friends from distinct times in her life to spend a weekend in Nantucket.",0.00,THE FIVE-STAR WEEKEND,Elin Hilderbrand,by Elin Hilderbrand,,https://storage.googleapis.com/du-prd/books/images/9780316258777.jpg,323,500,https://www.amazon.com/dp/0316258776?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 30]",July
455,6,5,11,0,0,0802162177,9780802162175,Grove,Three generations of a family living on South India’s Malabar Coast suffer the loss of a family member by drowning.,0.00,THE COVENANT OF WATER,Abraham Verghese,by Abraham Verghese,,https://storage.googleapis.com/du-prd/books/images/9780802162175.jpg,320,500,https://www.amazon.com/dp/0802162177?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 30]",July
456,7,6,37,0,0,0063251922,9780063251922,Harper,Winner of a 2023 Pulitzer Prize for fiction. A reimagining of Charles Dickens’s “David Copperfield” set in the mountains of southern Appalachia.,0.00,DEMON COPPERHEAD,Barbara Kingsolver,by Barbara Kingsolver,,https://storage.googleapis.com/du-prd/books/images/9780063251922.jpg,329,500,https://www.amazon.com/dp/0063251922?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 30]",July
457,8,12,41,0,0,0593321200,9780593321201,Knopf,Two friends find their partnership challenged in the world of video game design.,0.00,"TOMORROW, AND TOMORROW, AND TOMORROW",Gabrielle Zevin,by Gabrielle Zevin,,https://storage.googleapis.com/du-prd/books/images/9780593321201.jpg,329,500,https://www.amazon.com/dp/0593321200?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 30]",July
458,9,7,4,0,0,0593183223,9780593183229,Dutton,"In 1983, a mute woman confined to a wheelchair types out her side of the story about a family massacre to her home-health aide.",0.00,THE ONLY ONE LEFT,Riley Sager,by Riley Sager,,https://storage.googleapis.com/du-prd/books/images/9780593183229.jpg,331,500,https://www.amazon.com/dp/0593183223?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 30]",July
459,10,9,7,0,0,0063250837,9780063250833,Morrow,"June Hayward, a struggling writer, must conceal the fact that she stole Athena Liu’s just-finished masterpiece after Liu’s sudden death.",0.00,YELLOWFACE,R.F. Kuang,by R.F. Kuang,,https://storage.googleapis.com/du-prd/books/images/9780063250833.jpg,332,500,https://www.amazon.com/dp/0063250837?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 30]",July
460,11,8,18,0,0,0593243730,9780593243732,Dial,"In a homage to Louisa May Alcott’s “Little Women,” a young man’s dark past resurfaces as he gets to know the family of his college sweetheart.",0.00,HELLO BEAUTIFUL,Ann Napolitano,by Ann Napolitano,,https://storage.googleapis.com/du-prd/books/images/9780593243732.jpg,330,500,https://www.amazon.com/dp/0593243730?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 30]",July
461,12,0,1,0,0,059360055X,9780593600559,Ballantine,A nursing student and her widowed landlady navigate life changes and potential love interests.,0.00,MUST LOVE FLOWERS,Debbie Macomber,by Debbie Macomber,,https://storage.googleapis.com/du-prd/books/images/9780593600559.jpg,329,500,https://www.amazon.com/dp/059360055X?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 30]",July
462,13,0,1,0,0,1668010828,9781668010822,Gallery,Four women join together to save a summer camp for girls.,0.00,THE SUMMER OF SONGBIRDS,Kristy Woodson Harvey,by Kristy Woodson Harvey,,https://storage.googleapis.com/du-prd/books/images/9781668010822.jpg,331,500,https://www.amazon.com/dp/1668010828?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 30]",July
463,14,15,21,0,0,0063204150,9780063204157,Ecco,A widow working the night shift at the Sowell Bay Aquarium is aided in solving a mystery by a giant Pacific octopus living there.,0.00,REMARKABLY BRIGHT CREATURES,Shel Van Pelt,by Shelby Van Pelt,,https://storage.googleapis.com/du-prd/books/images/9780063204157.jpg,329,500,https://www.amazon.com/dp/0063204150?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 30]",July
464,15,0,1,0,0,1250283787,9781250283788,St. Martin's,"A portrait painter, who is diagnosed with a condition known as face blindness, falls for two different men.",0.00,HELLO STRANGER,Katherine Center,by Katherine Center,,https://storage.googleapis.com/du-prd/books/images/9781250283788.jpg,329,500,https://www.amazon.com/dp/1250283787?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 7, 30]",July
465,1,1,11,0,0,1649374046,9781649374042,Red Tower,"Violet Sorrengail is urged by the commanding general, who also is her mother, to become a candidate for the elite dragon riders.",0.00,FOURTH WING,Rebecca Yarros,by Rebecca Yarros,,https://storage.googleapis.com/du-prd/books/images/9781649374042.jpg,309,500,https://www.amazon.com/dp/1649374046?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 8, 6]",August
466,2,0,1,0,0,0062834878,9780062834874,Harper,The 23rd book in the Gabriel Allon series. The art restorer teams up with a thief to find a missing painting and works to prevent a conflict between Russia and the West.,0.00,THE COLLECTOR,Daniel Silva,by Daniel Silva,,https://storage.googleapis.com/du-prd/books/images/9780062834874.jpg,331,500,https://www.amazon.com/dp/0062834878?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 8, 6]",August
467,3,3,63,0,0,038554734X,9780385547345,Doubleday,A scientist and single mother living in California in the 1960s becomes a star on a TV cooking show.,0.00,LESSONS IN CHEMISTRY,Bonnie Garmus,by Bonnie Garmus,,https://storage.googleapis.com/du-prd/books/images/9780385547345.jpg,328,500,https://www.amazon.com/dp/038554734X?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 8, 6]",August
468,4,2,13,0,0,0593441273,9780593441275,Berkley,A former couple pretend to be together for the sake of their friends during their annual getaway in Maine.,0.00,HAPPY PLACE,Emily Henry,by Emily Henry,,https://storage.googleapis.com/du-prd/books/images/9780593441275.jpg,331,500,https://www.amazon.com/dp/0593441273?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 8, 6]",August
469,5,6,12,0,0,0802162177,9780802162175,Grove,Three generations of a family living on South India’s Malabar Coast suffer the loss of a family member by drowning.,0.00,THE COVENANT OF WATER,Abraham Verghese,by Abraham Verghese,,https://storage.googleapis.com/du-prd/books/images/9780802162175.jpg,320,500,https://www.amazon.com/dp/0802162177?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 8, 6]",August
470,6,0,1,0,0,0385545150,9780385545150,Doubleday,"In 1970s Harlem, a furniture store owner and his partner in crime find themselves up against shady and violent forces.",0.00,CROOK MANIFESTO,Colson Whitehead,by Colson Whitehead,,https://storage.googleapis.com/du-prd/books/images/9780385545150.jpg,329,500,https://www.amazon.com/dp/0385545150?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 8, 6]",August
471,7,5,6,0,0,0316258776,9780316258777,"Little, Brown","After a tragedy, a popular food blogger brings friends from distinct times in her life to spend a weekend in Nantucket.",0.00,THE FIVE-STAR WEEKEND,Elin Hilderbrand,by Elin Hilderbrand,,https://storage.googleapis.com/du-prd/books/images/9780316258777.jpg,323,500,https://www.amazon.com/dp/0316258776?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 8, 6]",August
472,8,0,1,0,0,1957568429,9781957568423,Blue Box,The fifth book in the Blood and Ash series. The love between Poppy and Casteel faces new challenges.,0.00,A SOUL OF ASH AND BLOOD,Jennifer L. Armentrout,by Jennifer L. Armentrout,,https://storage.googleapis.com/du-prd/books/images/9781957568423.jpg,333,500,https://www.amazon.com/dp/1957568429?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 8, 6]",August
473,9,7,38,0,0,0063251922,9780063251922,Harper,Winner of a 2023 Pulitzer Prize for fiction. A reimagining of Charles Dickens’s “David Copperfield” set in the mountains of southern Appalachia.,0.00,DEMON COPPERHEAD,Barbara Kingsolver,by Barbara Kingsolver,,https://storage.googleapis.com/du-prd/books/images/9780063251922.jpg,329,500,https://www.amazon.com/dp/0063251922?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 8, 6]",August
474,10,4,2,0,0,0316499579,9780316499576,"Little, Brown","A killer, who targets women in New York City, becomes obsessed with Michael Bennett’s daughter.",0.00,OBSESSED,James Patterson and James O. Born,by James Patterson and James O. Born,,https://storage.googleapis.com/du-prd/books/images/9780316499576.jpg,322,500,https://www.amazon.com/dp/0316499579?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 8, 6]",August
475,11,8,42,0,0,0593321200,9780593321201,Knopf,Two friends find their partnership challenged in the world of video game design.,0.00,"TOMORROW, AND TOMORROW, AND TOMORROW",Gabrielle Zevin,by Gabrielle Zevin,,https://storage.googleapis.com/du-prd/books/images/9780593321201.jpg,329,500,https://www.amazon.com/dp/0593321200?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 8, 6]",August
476,12,11,19,0,0,0593243730,9780593243732,Dial,"In a homage to Louisa May Alcott’s “Little Women,” a young man’s dark past resurfaces as he gets to know the family of his college sweetheart.",0.00,HELLO BEAUTIFUL,Ann Napolitano,by Ann Napolitano,,https://storage.googleapis.com/du-prd/books/images/9780593243732.jpg,330,500,https://www.amazon.com/dp/0593243730?tag=NYTBSREV-20,,,,,,hardcover-fiction,"[2023, 8, 6]",August
