,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
0,1,0,0,0,0,1250144051,9781250144058,Square Fish,,0.00,WISH,Barbara O'Connor,by Barbara O'Connor,,https://storage.googleapis.com/du-prd/books/images/9781250144058.jpg,330,485,https://www.amazon.com/Wish-Barbara-OConnor/dp/1250144051?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 1]",January
1,2,0,0,0,0,006289594X,9780062895943,Greenwillow,,0.00,A WOLF CALLED WANDER,Rosanne Parry.,by Rosanne Parry. Illustrated by Mónica Armiño,Illustrated by Mónica Armiño,https://storage.googleapis.com/du-prd/books/images/9780062895936.jpg,328,495,https://www.amazon.com/Wolf-Called-Wander-Rosanne-Parry/dp/0062895931?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 1]",January
2,3,0,0,0,0,0061992275,9780061992278,HarperCollins,,0.00,THE ONE AND ONLY IVAN,Katherine Applegate.,by Katherine Applegate. Illustrated by Patricia Castelao,Illustrated by Patricia Castelao,https://storage.googleapis.com/du-prd/books/images/9780061992278.jpg,330,466,http://www.amazon.com/The-Only-Ivan-Katherine-Applegate/dp/0061992275?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 1]",January
3,4,0,0,0,0,0062991329,9780062991324,HarperCollins,,0.00,THE ONE AND ONLY BOB,Katherine Applegate.,by Katherine Applegate. Illustrated by Patricia Castelao,Illustrated by Patricia Castelao,https://storage.googleapis.com/du-prd/books/images/9780062991317.jpg,352,500,https://www.amazon.com/dp/0062991310?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 1]",January
4,5,0,0,0,0,0593325427,9780593325421,Putnam,,0.00,MAP OF FLAMES,Lisa McMann,by Lisa McMann,,https://storage.googleapis.com/du-prd/books/images/9780593325407.jpg,334,500,https://www.amazon.com/dp/0593325400?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 1]",January
5,6,0,0,0,0,0316382000,9780316382007,"Little, Brown",,0.00,THE WILD ROBOT,Peter Brown,by Peter Brown,,https://storage.googleapis.com/du-prd/books/images/9780316381994.jpg,330,491,http://www.amazon.com/The-Wild-Robot-Peter-Brown/dp/0316381993?tag=NYTBSREV-20,,https://www.nytimes.com/2016/04/10/books/review/the-wild-robot-by-peter-brown.html,,,,middle-grade-paperback-monthly,"[2023, 1, 1]",January
6,7,0,0,0,0,006297517X,9780062975171,Balzer + Bray,,0.00,AMARI AND THE NIGHT BROTHERS,B.B. Alston,by B.B. Alston,,https://storage.googleapis.com/du-prd/books/images/9780062975164.jpg,331,500,https://www.amazon.com/dp/0062975161?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 1]",January
7,8,0,0,0,0,0547577311,9780547577319,Clarion,,0.00,A LONG WALK TO WATER,Linda Sue Park,by Linda Sue Park,,https://storage.googleapis.com/du-prd/books/images/9780547577319.jpg,328,495,http://www.amazon.com/Long-Walk-Water-Based-Story/dp/0547577311?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 1]",January
8,9,0,0,0,0,0062995936,9780062995933,Greenwillow,,0.00,A WHALE OF THE WILD,Rosanne Parry.,by Rosanne Parry. Illustrated by Lindsay Moore,Illustrated by Lindsay Moore,https://storage.googleapis.com/du-prd/books/images/9780062995933.jpg,333,500,https://www.amazon.com/dp/0062995936?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 1]",January
9,10,0,0,0,0,0062377027,9780062377029,Balzer + Bray,,0.00,PAX,Sara Pennypacker.,Sara Pennypacker. Illustrated by Jon Klassen,Illustrated by Jon Klassen,https://storage.googleapis.com/du-prd/books/images/9780062377012.jpg,330,451,http://www.amazon.com/Pax-Sara-Pennypacker/dp/0062377019?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 1]",January
10,1,0,0,0,0,1250144051,9781250144058,Square Fish,,0.00,WISH,Barbara O'Connor,by Barbara O'Connor,,https://storage.googleapis.com/du-prd/books/images/9781250144058.jpg,330,485,https://www.amazon.com/Wish-Barbara-OConnor/dp/1250144051?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 8]",January
11,2,0,0,0,0,006289594X,9780062895943,Greenwillow,,0.00,A WOLF CALLED WANDER,Rosanne Parry.,by Rosanne Parry. Illustrated by Mónica Armiño,Illustrated by Mónica Armiño,https://storage.googleapis.com/du-prd/books/images/9780062895936.jpg,328,495,https://www.amazon.com/Wolf-Called-Wander-Rosanne-Parry/dp/0062895931?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 8]",January
12,3,0,0,0,0,0061992275,9780061992278,HarperCollins,,0.00,THE ONE AND ONLY IVAN,Katherine Applegate.,by Katherine Applegate. Illustrated by Patricia Castelao,Illustrated by Patricia Castelao,https://storage.googleapis.com/du-prd/books/images/9780061992278.jpg,330,466,http://www.amazon.com/The-Only-Ivan-Katherine-Applegate/dp/0061992275?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 8]",January
13,4,0,0,0,0,0062991329,9780062991324,HarperCollins,,0.00,THE ONE AND ONLY BOB,Katherine Applegate.,by Katherine Applegate. Illustrated by Patricia Castelao,Illustrated by Patricia Castelao,https://storage.googleapis.com/du-prd/books/images/9780062991317.jpg,352,500,https://www.amazon.com/dp/0062991310?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 8]",January
14,5,0,0,0,0,0593325427,9780593325421,Putnam,,0.00,MAP OF FLAMES,Lisa McMann,by Lisa McMann,,https://storage.googleapis.com/du-prd/books/images/9780593325407.jpg,334,500,https://www.amazon.com/dp/0593325400?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 8]",January
15,6,0,0,0,0,0316382000,9780316382007,"Little, Brown",,0.00,THE WILD ROBOT,Peter Brown,by Peter Brown,,https://storage.googleapis.com/du-prd/books/images/9780316381994.jpg,330,491,http://www.amazon.com/The-Wild-Robot-Peter-Brown/dp/0316381993?tag=NYTBSREV-20,,https://www.nytimes.com/2016/04/10/books/review/the-wild-robot-by-peter-brown.html,,,,middle-grade-paperback-monthly,"[2023, 1, 8]",January
16,7,0,0,0,0,006297517X,9780062975171,Balzer + Bray,,0.00,AMARI AND THE NIGHT BROTHERS,B.B. Alston,by B.B. Alston,,https://storage.googleapis.com/du-prd/books/images/9780062975164.jpg,331,500,https://www.amazon.com/dp/0062975161?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 8]",January
17,8,0,0,0,0,0547577311,9780547577319,Clarion,,0.00,A LONG WALK TO WATER,Linda Sue Park,by Linda Sue Park,,https://storage.googleapis.com/du-prd/books/images/9780547577319.jpg,328,495,http://www.amazon.com/Long-Walk-Water-Based-Story/dp/0547577311?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 8]",January
18,9,0,0,0,0,0062995936,9780062995933,Greenwillow,,0.00,A WHALE OF THE WILD,Rosanne Parry.,by Rosanne Parry. Illustrated by Lindsay Moore,Illustrated by Lindsay Moore,https://storage.googleapis.com/du-prd/books/images/9780062995933.jpg,333,500,https://www.amazon.com/dp/0062995936?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 8]",January
19,10,0,0,0,0,0062377027,9780062377029,Balzer + Bray,,0.00,PAX,Sara Pennypacker.,Sara Pennypacker. Illustrated by Jon Klassen,Illustrated by Jon Klassen,https://storage.googleapis.com/du-prd/books/images/9780062377012.jpg,330,451,http://www.amazon.com/Pax-Sara-Pennypacker/dp/0062377019?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 8]",January
20,1,0,0,0,0,1250144051,9781250144058,Square Fish,,0.00,WISH,Barbara O'Connor,by Barbara O'Connor,,https://storage.googleapis.com/du-prd/books/images/9781250144058.jpg,330,485,https://www.amazon.com/Wish-Barbara-OConnor/dp/1250144051?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 15]",January
21,2,0,0,0,0,006289594X,9780062895943,Greenwillow,,0.00,A WOLF CALLED WANDER,Rosanne Parry.,by Rosanne Parry. Illustrated by Mónica Armiño,Illustrated by Mónica Armiño,https://storage.googleapis.com/du-prd/books/images/9780062895936.jpg,328,495,https://www.amazon.com/Wolf-Called-Wander-Rosanne-Parry/dp/0062895931?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 15]",January
22,3,0,0,0,0,0061992275,9780061992278,HarperCollins,,0.00,THE ONE AND ONLY IVAN,Katherine Applegate.,by Katherine Applegate. Illustrated by Patricia Castelao,Illustrated by Patricia Castelao,https://storage.googleapis.com/du-prd/books/images/9780061992278.jpg,330,466,http://www.amazon.com/The-Only-Ivan-Katherine-Applegate/dp/0061992275?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 15]",January
23,4,0,0,0,0,0062991329,9780062991324,HarperCollins,,0.00,THE ONE AND ONLY BOB,Katherine Applegate.,by Katherine Applegate. Illustrated by Patricia Castelao,Illustrated by Patricia Castelao,https://storage.googleapis.com/du-prd/books/images/9780062991317.jpg,352,500,https://www.amazon.com/dp/0062991310?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 15]",January
24,5,0,0,0,0,0593325427,9780593325421,Putnam,,0.00,MAP OF FLAMES,Lisa McMann,by Lisa McMann,,https://storage.googleapis.com/du-prd/books/images/9780593325407.jpg,334,500,https://www.amazon.com/dp/0593325400?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 15]",January
25,6,0,0,0,0,0316382000,9780316382007,"Little, Brown",,0.00,THE WILD ROBOT,Peter Brown,by Peter Brown,,https://storage.googleapis.com/du-prd/books/images/9780316381994.jpg,330,491,http://www.amazon.com/The-Wild-Robot-Peter-Brown/dp/0316381993?tag=NYTBSREV-20,,https://www.nytimes.com/2016/04/10/books/review/the-wild-robot-by-peter-brown.html,,,,middle-grade-paperback-monthly,"[2023, 1, 15]",January
26,7,0,0,0,0,006297517X,9780062975171,Balzer + Bray,,0.00,AMARI AND THE NIGHT BROTHERS,B.B. Alston,by B.B. Alston,,https://storage.googleapis.com/du-prd/books/images/9780062975164.jpg,331,500,https://www.amazon.com/dp/0062975161?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 15]",January
27,8,0,0,0,0,0547577311,9780547577319,Clarion,,0.00,A LONG WALK TO WATER,Linda Sue Park,by Linda Sue Park,,https://storage.googleapis.com/du-prd/books/images/9780547577319.jpg,328,495,http://www.amazon.com/Long-Walk-Water-Based-Story/dp/0547577311?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 15]",January
28,9,0,0,0,0,0062995936,9780062995933,Greenwillow,,0.00,A WHALE OF THE WILD,Rosanne Parry.,by Rosanne Parry. Illustrated by Lindsay Moore,Illustrated by Lindsay Moore,https://storage.googleapis.com/du-prd/books/images/9780062995933.jpg,333,500,https://www.amazon.com/dp/0062995936?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 15]",January
29,10,0,0,0,0,0062377027,9780062377029,Balzer + Bray,,0.00,PAX,Sara Pennypacker.,Sara Pennypacker. Illustrated by Jon Klassen,Illustrated by Jon Klassen,https://storage.googleapis.com/du-prd/books/images/9780062377012.jpg,330,451,http://www.amazon.com/Pax-Sara-Pennypacker/dp/0062377019?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 15]",January
30,1,0,0,0,0,1250144051,9781250144058,Square Fish,,0.00,WISH,Barbara O'Connor,by Barbara O'Connor,,https://storage.googleapis.com/du-prd/books/images/9781250144058.jpg,330,485,https://www.amazon.com/Wish-Barbara-OConnor/dp/1250144051?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 22]",January
31,2,0,0,0,0,006289594X,9780062895943,Greenwillow,,0.00,A WOLF CALLED WANDER,Rosanne Parry.,by Rosanne Parry. Illustrated by Mónica Armiño,Illustrated by Mónica Armiño,https://storage.googleapis.com/du-prd/books/images/9780062895936.jpg,328,495,https://www.amazon.com/Wolf-Called-Wander-Rosanne-Parry/dp/0062895931?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 22]",January
32,3,0,0,0,0,0061992275,9780061992278,HarperCollins,,0.00,THE ONE AND ONLY IVAN,Katherine Applegate.,by Katherine Applegate. Illustrated by Patricia Castelao,Illustrated by Patricia Castelao,https://storage.googleapis.com/du-prd/books/images/9780061992278.jpg,330,466,http://www.amazon.com/The-Only-Ivan-Katherine-Applegate/dp/0061992275?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 22]",January
33,4,0,0,0,0,0062991329,9780062991324,HarperCollins,,0.00,THE ONE AND ONLY BOB,Katherine Applegate.,by Katherine Applegate. Illustrated by Patricia Castelao,Illustrated by Patricia Castelao,https://storage.googleapis.com/du-prd/books/images/9780062991317.jpg,352,500,https://www.amazon.com/dp/0062991310?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 22]",January
34,5,0,0,0,0,0593325427,9780593325421,Putnam,,0.00,MAP OF FLAMES,Lisa McMann,by Lisa McMann,,https://storage.googleapis.com/du-prd/books/images/9780593325407.jpg,334,500,https://www.amazon.com/dp/0593325400?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 22]",January
35,6,0,0,0,0,0316382000,9780316382007,"Little, Brown",,0.00,THE WILD ROBOT,Peter Brown,by Peter Brown,,https://storage.googleapis.com/du-prd/books/images/9780316381994.jpg,330,491,http://www.amazon.com/The-Wild-Robot-Peter-Brown/dp/0316381993?tag=NYTBSREV-20,,https://www.nytimes.com/2016/04/10/books/review/the-wild-robot-by-peter-brown.html,,,,middle-grade-paperback-monthly,"[2023, 1, 22]",January
36,7,0,0,0,0,006297517X,9780062975171,Balzer + Bray,,0.00,AMARI AND THE NIGHT BROTHERS,B.B. Alston,by B.B. Alston,,https://storage.googleapis.com/du-prd/books/images/9780062975164.jpg,331,500,https://www.amazon.com/dp/0062975161?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 22]",January
37,8,0,0,0,0,0547577311,9780547577319,Clarion,,0.00,A LONG WALK TO WATER,Linda Sue Park,by Linda Sue Park,,https://storage.googleapis.com/du-prd/books/images/9780547577319.jpg,328,495,http://www.amazon.com/Long-Walk-Water-Based-Story/dp/0547577311?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 22]",January
38,9,0,0,0,0,0062995936,9780062995933,Greenwillow,,0.00,A WHALE OF THE WILD,Rosanne Parry.,by Rosanne Parry. Illustrated by Lindsay Moore,Illustrated by Lindsay Moore,https://storage.googleapis.com/du-prd/books/images/9780062995933.jpg,333,500,https://www.amazon.com/dp/0062995936?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 22]",January
39,10,0,0,0,0,0062377027,9780062377029,Balzer + Bray,,0.00,PAX,Sara Pennypacker.,Sara Pennypacker. Illustrated by Jon Klassen,Illustrated by Jon Klassen,https://storage.googleapis.com/du-prd/books/images/9780062377012.jpg,330,451,http://www.amazon.com/Pax-Sara-Pennypacker/dp/0062377019?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 22]",January
40,1,0,0,0,0,1250144051,9781250144058,Square Fish,,0.00,WISH,Barbara O'Connor,by Barbara O'Connor,,https://storage.googleapis.com/du-prd/books/images/9781250144058.jpg,330,485,https://www.amazon.com/Wish-Barbara-OConnor/dp/1250144051?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 29]",January
41,2,0,0,0,0,006289594X,9780062895943,Greenwillow,,0.00,A WOLF CALLED WANDER,Rosanne Parry.,by Rosanne Parry. Illustrated by Mónica Armiño,Illustrated by Mónica Armiño,https://storage.googleapis.com/du-prd/books/images/9780062895936.jpg,328,495,https://www.amazon.com/Wolf-Called-Wander-Rosanne-Parry/dp/0062895931?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 29]",January
42,3,0,0,0,0,0061992275,9780061992278,HarperCollins,,0.00,THE ONE AND ONLY IVAN,Katherine Applegate.,by Katherine Applegate. Illustrated by Patricia Castelao,Illustrated by Patricia Castelao,https://storage.googleapis.com/du-prd/books/images/9780061992278.jpg,330,466,http://www.amazon.com/The-Only-Ivan-Katherine-Applegate/dp/0061992275?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 29]",January
43,4,0,0,0,0,0062991329,9780062991324,HarperCollins,,0.00,THE ONE AND ONLY BOB,Katherine Applegate.,by Katherine Applegate. Illustrated by Patricia Castelao,Illustrated by Patricia Castelao,https://storage.googleapis.com/du-prd/books/images/9780062991317.jpg,352,500,https://www.amazon.com/dp/0062991310?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 29]",January
44,5,0,0,0,0,0593325427,9780593325421,Putnam,,0.00,MAP OF FLAMES,Lisa McMann,by Lisa McMann,,https://storage.googleapis.com/du-prd/books/images/9780593325407.jpg,334,500,https://www.amazon.com/dp/0593325400?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 29]",January
45,6,0,0,0,0,0316382000,9780316382007,"Little, Brown",,0.00,THE WILD ROBOT,Peter Brown,by Peter Brown,,https://storage.googleapis.com/du-prd/books/images/9780316381994.jpg,330,491,http://www.amazon.com/The-Wild-Robot-Peter-Brown/dp/0316381993?tag=NYTBSREV-20,,https://www.nytimes.com/2016/04/10/books/review/the-wild-robot-by-peter-brown.html,,,,middle-grade-paperback-monthly,"[2023, 1, 29]",January
46,7,0,0,0,0,006297517X,9780062975171,Balzer + Bray,,0.00,AMARI AND THE NIGHT BROTHERS,B.B. Alston,by B.B. Alston,,https://storage.googleapis.com/du-prd/books/images/9780062975164.jpg,331,500,https://www.amazon.com/dp/0062975161?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 29]",January
47,8,0,0,0,0,0547577311,9780547577319,Clarion,,0.00,A LONG WALK TO WATER,Linda Sue Park,by Linda Sue Park,,https://storage.googleapis.com/du-prd/books/images/9780547577319.jpg,328,495,http://www.amazon.com/Long-Walk-Water-Based-Story/dp/0547577311?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 29]",January
48,9,0,0,0,0,0062995936,9780062995933,Greenwillow,,0.00,A WHALE OF THE WILD,Rosanne Parry.,by Rosanne Parry. Illustrated by Lindsay Moore,Illustrated by Lindsay Moore,https://storage.googleapis.com/du-prd/books/images/9780062995933.jpg,333,500,https://www.amazon.com/dp/0062995936?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 29]",January
49,10,0,0,0,0,0062377027,9780062377029,Balzer + Bray,,0.00,PAX,Sara Pennypacker.,Sara Pennypacker. Illustrated by Jon Klassen,Illustrated by Jon Klassen,https://storage.googleapis.com/du-prd/books/images/9780062377012.jpg,330,451,http://www.amazon.com/Pax-Sara-Pennypacker/dp/0062377019?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 1, 29]",January
50,1,0,0,0,0,1524715735,9781524715731,Yearling,,0.00,WHEN YOU TRAP A TIGER,Tae Keller,by Tae Keller,,https://storage.googleapis.com/du-prd/books/images/9781524715700.jpg,330,500,https://www.amazon.com/dp/1524715700?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 5]",February
51,2,0,0,0,0,0061992275,9780061992278,HarperCollins,,0.00,THE ONE AND ONLY IVAN,Katherine Applegate.,by Katherine Applegate. Illustrated by Patricia Castelao,Illustrated by Patricia Castelao,https://storage.googleapis.com/du-prd/books/images/9780061992278.jpg,330,466,http://www.amazon.com/The-Only-Ivan-Katherine-Applegate/dp/0061992275?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 5]",February
52,3,0,0,0,0,0316382000,9780316382007,"Little, Brown",,0.00,THE WILD ROBOT,Peter Brown,by Peter Brown,,https://storage.googleapis.com/du-prd/books/images/9780316381994.jpg,330,491,http://www.amazon.com/The-Wild-Robot-Peter-Brown/dp/0316381993?tag=NYTBSREV-20,,https://www.nytimes.com/2016/04/10/books/review/the-wild-robot-by-peter-brown.html,,,,middle-grade-paperback-monthly,"[2023, 2, 5]",February
53,4,0,0,0,0,0547577311,9780547577319,Clarion,,0.00,A LONG WALK TO WATER,Linda Sue Park,by Linda Sue Park,,https://storage.googleapis.com/du-prd/books/images/9780547577319.jpg,328,495,http://www.amazon.com/Long-Walk-Water-Based-Story/dp/0547577311?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 5]",February
54,5,0,0,0,0,1338053809,9781338053807,Scholastic,,0.00,RESTART,Gordon Korman,by Gordon Korman,,https://storage.googleapis.com/du-prd/books/images/9781338053807.jpg,330,480,https://www.amazon.com/Restart-Gordon-Korman/dp/1338053809?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 5]",February
55,6,0,0,0,0,1250144051,9781250144058,Square Fish,,0.00,WISH,Barbara O'Connor,by Barbara O'Connor,,https://storage.googleapis.com/du-prd/books/images/9781250144058.jpg,330,485,https://www.amazon.com/Wish-Barbara-OConnor/dp/1250144051?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 5]",February
56,7,0,0,0,0,006289594X,9780062895943,Greenwillow,,0.00,A WOLF CALLED WANDER,Rosanne Parry.,by Rosanne Parry. Illustrated by Mónica Armiño,Illustrated by Mónica Armiño,https://storage.googleapis.com/du-prd/books/images/9780062895936.jpg,328,495,https://www.amazon.com/Wolf-Called-Wander-Rosanne-Parry/dp/0062895931?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 5]",February
57,8,0,0,0,0,0062991329,9780062991324,HarperCollins,,0.00,THE ONE AND ONLY BOB,Katherine Applegate.,by Katherine Applegate. Illustrated by Patricia Castelao,Illustrated by Patricia Castelao,https://storage.googleapis.com/du-prd/books/images/9780062991317.jpg,352,500,https://www.amazon.com/dp/0062991310?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 5]",February
58,9,0,0,0,0,1416971718,9781416971719,Atheneum,,0.00,OUT OF MY MIND,Sharon M. Draper,by Sharon M. Draper,,https://storage.googleapis.com/du-prd/books/images/9781416971719.jpg,330,491,http://www.amazon.com/Out-My-Mind-Sharon-Draper/dp/1416971718?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 5]",February
59,10,0,0,0,0,006297517X,9780062975171,Balzer + Bray,,0.00,AMARI AND THE NIGHT BROTHERS,B.B. Alston,by B.B. Alston,,https://storage.googleapis.com/du-prd/books/images/9780062975164.jpg,331,500,https://www.amazon.com/dp/0062975161?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 5]",February
60,1,0,0,0,0,1524715735,9781524715731,Yearling,,0.00,WHEN YOU TRAP A TIGER,Tae Keller,by Tae Keller,,https://storage.googleapis.com/du-prd/books/images/9781524715700.jpg,330,500,https://www.amazon.com/dp/1524715700?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 12]",February
61,2,0,0,0,0,0061992275,9780061992278,HarperCollins,,0.00,THE ONE AND ONLY IVAN,Katherine Applegate.,by Katherine Applegate. Illustrated by Patricia Castelao,Illustrated by Patricia Castelao,https://storage.googleapis.com/du-prd/books/images/9780061992278.jpg,330,466,http://www.amazon.com/The-Only-Ivan-Katherine-Applegate/dp/0061992275?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 12]",February
62,3,0,0,0,0,0316382000,9780316382007,"Little, Brown",,0.00,THE WILD ROBOT,Peter Brown,by Peter Brown,,https://storage.googleapis.com/du-prd/books/images/9780316381994.jpg,330,491,http://www.amazon.com/The-Wild-Robot-Peter-Brown/dp/0316381993?tag=NYTBSREV-20,,https://www.nytimes.com/2016/04/10/books/review/the-wild-robot-by-peter-brown.html,,,,middle-grade-paperback-monthly,"[2023, 2, 12]",February
63,4,0,0,0,0,0547577311,9780547577319,Clarion,,0.00,A LONG WALK TO WATER,Linda Sue Park,by Linda Sue Park,,https://storage.googleapis.com/du-prd/books/images/9780547577319.jpg,328,495,http://www.amazon.com/Long-Walk-Water-Based-Story/dp/0547577311?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 12]",February
64,5,0,0,0,0,1338053809,9781338053807,Scholastic,,0.00,RESTART,Gordon Korman,by Gordon Korman,,https://storage.googleapis.com/du-prd/books/images/9781338053807.jpg,330,480,https://www.amazon.com/Restart-Gordon-Korman/dp/1338053809?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 12]",February
65,6,0,0,0,0,1250144051,9781250144058,Square Fish,,0.00,WISH,Barbara O'Connor,by Barbara O'Connor,,https://storage.googleapis.com/du-prd/books/images/9781250144058.jpg,330,485,https://www.amazon.com/Wish-Barbara-OConnor/dp/1250144051?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 12]",February
66,7,0,0,0,0,006289594X,9780062895943,Greenwillow,,0.00,A WOLF CALLED WANDER,Rosanne Parry.,by Rosanne Parry. Illustrated by Mónica Armiño,Illustrated by Mónica Armiño,https://storage.googleapis.com/du-prd/books/images/9780062895936.jpg,328,495,https://www.amazon.com/Wolf-Called-Wander-Rosanne-Parry/dp/0062895931?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 12]",February
67,8,0,0,0,0,0062991329,9780062991324,HarperCollins,,0.00,THE ONE AND ONLY BOB,Katherine Applegate.,by Katherine Applegate. Illustrated by Patricia Castelao,Illustrated by Patricia Castelao,https://storage.googleapis.com/du-prd/books/images/9780062991317.jpg,352,500,https://www.amazon.com/dp/0062991310?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 12]",February
68,9,0,0,0,0,1416971718,9781416971719,Atheneum,,0.00,OUT OF MY MIND,Sharon M. Draper,by Sharon M. Draper,,https://storage.googleapis.com/du-prd/books/images/9781416971719.jpg,330,491,http://www.amazon.com/Out-My-Mind-Sharon-Draper/dp/1416971718?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 12]",February
69,10,0,0,0,0,006297517X,9780062975171,Balzer + Bray,,0.00,AMARI AND THE NIGHT BROTHERS,B.B. Alston,by B.B. Alston,,https://storage.googleapis.com/du-prd/books/images/9780062975164.jpg,331,500,https://www.amazon.com/dp/0062975161?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 12]",February
70,1,0,0,0,0,1524715735,9781524715731,Yearling,,0.00,WHEN YOU TRAP A TIGER,Tae Keller,by Tae Keller,,https://storage.googleapis.com/du-prd/books/images/9781524715700.jpg,330,500,https://www.amazon.com/dp/1524715700?tag=NYTBSREV-20,,,,,,middle-grade-paperback-monthly,"[2023, 2, 19]",February
