,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
111,7,8,43,0,0,0399590528,9780399590528,Random House,"The daughter of survivalists, who is kept out of school, educates herself enough to leave home for university.",0.00,EDUCATED,Tara Westover,by Tara Westover,,https://storage.googleapis.com/du-prd/books/images/9780399590504.jpg,328,495,https://www.amazon.com/Educated-Memoir-Tara-Westover/dp/0399590501?tag=NYTBSREV-20,,https://www.nytimes.com/2018/03/01/books/review/tara-westover-educated.html,,,,paperback-nonfiction,"[2023, 2, 19]",February
112,8,0,184,0,0,0399588191,9780399588198,One World,A memoir about growing up biracial in apartheid South Africa by the former host of “The Daily Show.”,0.00,BORN A CRIME,Trevor Noah,by Trevor Noah,,https://storage.googleapis.com/du-prd/books/images/9780399588181.jpg,326,495,https://www.amazon.com/Born-Crime-Stories-African-Childhood-ebook/dp/B01DHWACVY?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 2, 19]",February
113,9,0,1,0,0,0735217963,9780735217966,Penguin,An overview of the cultural and historical impact of the 1990s.,0.00,THE NINETIES,Chuck Klosterman,by Chuck Klosterman,,https://storage.googleapis.com/du-prd/books/images/9780735217959.jpg,329,500,https://www.amazon.com/dp/0735217955?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 2, 19]",February
114,10,10,71,0,0,0316299227,9780316299220,Back Bay,Famous examples of miscommunication serve as the backdrop to explain potential conflicts and misunderstandings.,0.00,TALKING TO STRANGERS,Malcolm Gladwell,by Malcolm Gladwell,,https://storage.googleapis.com/du-prd/books/images/9780316478526.jpg,330,491,https://www.amazon.com/Talking-Strangers-Should-about-People/dp/0316478520?tag=NYTBSREV-20,,https://www.nytimes.com/2019/09/04/books/review-talking-to-strangers-malcolm-gladwell.html,,,,paperback-nonfiction,"[2023, 2, 19]",February
115,11,15,134,0,0,1501111116,9781501111112,Scribner,The MacArthur Fellow argues that passion and perseverance are more important than innate talent in creating success.,0.00,GRIT,Angela Duckworth,by Angela Duckworth,,https://storage.googleapis.com/du-prd/books/images/9781501111129.jpg,328,495,http://www.amazon.com/Grit-The-Power-Passion-Perseverance-ebook/dp/B010MH9V3W?tag=NYTBSREV-20,,https://www.nytimes.com/2016/05/08/books/review/grit-by-angela-duckworth.html,,,,paperback-nonfiction,"[2023, 2, 19]",February
116,12,13,6,0,0,0316492922,9780316492928,Back Bay,A staff writer at The Atlantic explores the legacy of slavery and its imprint on centuries of American history.,0.00,HOW THE WORD IS PASSED,Clint Smith,by Clint Smith,,https://storage.googleapis.com/du-prd/books/images/9780316492935.jpg,323,500,https://www.amazon.com/dp/0316492930?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 2, 19]",February
117,13,0,17,0,0,0399588604,9780399588600,Random House,"The writer of the New York Times column “Life, Interrupted” chronicles her fight with cancer and an impactful road trip.",0.00,BETWEEN TWO KINGDOMS,Suleika Jaouad,by Suleika Jaouad,,https://storage.googleapis.com/du-prd/books/images/9780399588587.jpg,331,500,https://www.amazon.com/dp/0399588582?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 2, 19]",February
118,14,0,3,0,0,1524746746,9781524746742,Dutton,The medical director of Stanford Addiction Medicine explores the neuroscience and behaviors that inform the relationship between pleasure and pain.,0.00,DOPAMINE NATION,Anna Lembke,by Anna Lembke,,https://storage.googleapis.com/du-prd/books/images/9781524746728.jpg,334,500,https://www.amazon.com/dp/152474672X?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 2, 19]",February
119,15,0,10,0,0,0063092794,9780063092792,Harper Perennial,"Essays on friendships, influences and the connection between life and art.",0.00,THESE PRECIOUS DAYS,Ann Patchett,by Ann Patchett,,https://storage.googleapis.com/du-prd/books/images/9780063092785.jpg,330,500,https://www.amazon.com/dp/0063092786?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 2, 19]",February
120,1,1,225,0,0,0143127748,9780143127741,Penguin,"How trauma affects the body and mind, and innovative treatments for recovery.",0.00,THE BODY KEEPS THE SCORE,Bessel van der Kolk,by Bessel van der Kolk,,https://storage.googleapis.com/du-prd/books/images/9780670785933.jpg,128,193,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=NYTBSREV-20,,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,,,,paperback-nonfiction,"[2023, 2, 26]",February
121,2,2,62,0,0,0060959479,9780060959470,Morrow,The late feminist icon explores the causes of a polarized society and the meaning of love.,0.00,ALL ABOUT LOVE,bell hooks,by bell hooks,,https://storage.googleapis.com/du-prd/books/images/9780060959470.jpg,319,500,https://www.amazon.com/dp/0060959479?tag=NYTBSREV-20,,,,https://www.nytimes.com/2000/01/30/books/that-4-letter-word.html,,paperback-nonfiction,"[2023, 2, 26]",February
122,3,3,148,0,0,1571313567,9781571313560,Milkweed Editions,A botanist and member of the Citizen Potawatomi Nation espouses having an understanding and appreciation of plants and animals.,0.00,BRAIDING SWEETGRASS,Robin Wall Kimmerer,by Robin Wall Kimmerer,,https://storage.googleapis.com/du-prd/books/images/9781571313560.jpg,321,495,https://www.amazon.com/Braiding-Sweetgrass-Indigenous-Scientific-Knowledge/dp/1571313567?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 2, 26]",February
123,4,0,1,0,0,1324092874,9781324092872,Liveright,"Depictions of the Irish national identity, along with the author's family history, through decades of Irish social, cultural and economic change.",0.00,WE DON'T KNOW OURSELVES,Fintan O'Toole,by Fintan O'Toole,,https://storage.googleapis.com/du-prd/books/images/9781324092872.jpg,333,500,https://www.amazon.com/dp/1324092874?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 2, 26]",February
124,5,9,2,0,0,0735217963,9780735217966,Penguin,An overview of the cultural and historical impact of the 1990s.,0.00,THE NINETIES,Chuck Klosterman,by Chuck Klosterman,,https://storage.googleapis.com/du-prd/books/images/9780735217959.jpg,329,500,https://www.amazon.com/dp/0735217955?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 2, 26]",February
125,6,6,349,0,0,0374533555,9780374533557,"Farrar, Straus & Giroux",When we can and cannot trust our intuitions in making business and personal decisions.,0.00,"THINKING, FAST AND SLOW",Daniel Kahneman,by Daniel Kahneman,,https://storage.googleapis.com/du-prd/books/images/9781429969352.jpg,330,490,http://www.amazon.com/Thinking-Fast-Slow-Daniel-Kahneman-ebook/dp/B00555X8OA?tag=NYTBSREV-20,,https://www.nytimes.com/2011/11/27/books/review/thinking-fast-and-slow-by-daniel-kahneman-book-review.html,,https://www.nytimes.com/2011/11/27/books/review/thinking-fast-and-slow-by-daniel-kahneman-book-review.html,,paperback-nonfiction,"[2023, 2, 26]",February
126,7,4,7,0,0,1250877520,9781250877529,Celadon,The final report of the Select Committee to Investigate the Jan. 6. Attack on the United States Capitol; with a preface by David Remnick and epilogue by Representative Jamie Raskin.,0.00,THE JANUARY 6TH REPORT,the Select Committee to Investigate the Jan. 6 Attack on the United States Capitol,by the Select Committee to Investigate the Jan. 6 Attack on the United States Capitol,,https://storage.googleapis.com/du-prd/books/images/9781250877529.jpg,333,500,https://www.amazon.com/dp/1250877520?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 2, 26]",February
127,8,8,185,0,0,0399588191,9780399588198,One World,A memoir about growing up biracial in apartheid South Africa by the former host of “The Daily Show.”,0.00,BORN A CRIME,Trevor Noah,by Trevor Noah,,https://storage.googleapis.com/du-prd/books/images/9780399588181.jpg,326,495,https://www.amazon.com/Born-Crime-Stories-African-Childhood-ebook/dp/B01DHWACVY?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 2, 26]",February
128,9,10,72,0,0,0316299227,9780316299220,Back Bay,Famous examples of miscommunication serve as the backdrop to explain potential conflicts and misunderstandings.,0.00,TALKING TO STRANGERS,Malcolm Gladwell,by Malcolm Gladwell,,https://storage.googleapis.com/du-prd/books/images/9780316478526.jpg,330,491,https://www.amazon.com/Talking-Strangers-Should-about-People/dp/0316478520?tag=NYTBSREV-20,,https://www.nytimes.com/2019/09/04/books/review-talking-to-strangers-malcolm-gladwell.html,,,,paperback-nonfiction,"[2023, 2, 26]",February
129,10,0,1,0,0,0593714377,9780593714379,Avery,The author of “The Myth of Normal” examines attention deficit disorder and how social and emotional environments might factor into it.,0.00,SCATTERED MINDS,Gabor Maté,by Gabor Maté,,https://storage.googleapis.com/du-prd/books/images/9780593714379.jpg,332,500,https://www.amazon.com/dp/0593714377?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 2, 26]",February
130,11,11,135,0,0,1501111116,9781501111112,Scribner,The MacArthur Fellow argues that passion and perseverance are more important than innate talent in creating success.,0.00,GRIT,Angela Duckworth,by Angela Duckworth,,https://storage.googleapis.com/du-prd/books/images/9781501111129.jpg,328,495,http://www.amazon.com/Grit-The-Power-Passion-Perseverance-ebook/dp/B010MH9V3W?tag=NYTBSREV-20,,https://www.nytimes.com/2016/05/08/books/review/grit-by-angela-duckworth.html,,,,paperback-nonfiction,"[2023, 2, 26]",February
131,12,0,176,0,0,0307352153,9780307352156,Broadway,Introverts — approximately one-third of the population — are undervalued in American society.,0.00,QUIET,Susan Cain,by Susan Cain,,https://storage.googleapis.com/du-prd/books/images/9780307452207.jpg,329,495,http://www.amazon.com/Quiet-Power-Introverts-World-Talking-ebook/dp/B004J4WNL2?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/02/12/books/review/susan-cains-quiet-argues-for-the-power-of-introverts.html,,paperback-nonfiction,"[2023, 2, 26]",February
132,13,0,1,0,0,0525509305,9780525509301,One World,A primer for creating a more just and equitable society through identifying and opposing racism.,0.00,HOW TO BE AN ANTIRACIST,Ibram X. Kendi,by Ibram X. Kendi,,https://storage.googleapis.com/du-prd/books/images/9780525509288.jpg,328,495,https://www.amazon.com/How-Be-Antiracist-Ibram-Kendi/dp/0525509283?tag=NYTBSREV-20,,https://www.nytimes.com/2019/08/20/books/review/how-to-be-an-antiracist-ibram-x-kendi.html,,,,paperback-nonfiction,"[2023, 2, 26]",February
133,14,0,302,0,0,081298496X,9780812984965,One World,A civil rights lawyer and MacArthur grant recipient’s memoir of his decades of work to free innocent people condemned to death.,0.00,JUST MERCY,Bryan Stevenson,by Bryan Stevenson,,https://storage.googleapis.com/du-prd/books/images/9780812994520.jpg,128,193,http://www.amazon.com/Just-Mercy-Story-Justice-Redemption-ebook/dp/B00JYWVYLY?tag=NYTBSREV-20,,,,https://www.nytimes.com/2014/10/19/books/review/just-mercy-by-bryan-stevenson.html,,paperback-nonfiction,"[2023, 2, 26]",February
134,15,12,7,0,0,0316492922,9780316492928,Back Bay,A staff writer at The Atlantic explores the legacy of slavery and its imprint on centuries of American history.,0.00,HOW THE WORD IS PASSED,Clint Smith,by Clint Smith,,https://storage.googleapis.com/du-prd/books/images/9780316492935.jpg,323,500,https://www.amazon.com/dp/0316492930?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 2, 26]",February
135,1,1,226,0,0,0143127748,9780143127741,Penguin,"How trauma affects the body and mind, and innovative treatments for recovery.",0.00,THE BODY KEEPS THE SCORE,Bessel van der Kolk,by Bessel van der Kolk,,https://storage.googleapis.com/du-prd/books/images/9780670785933.jpg,128,193,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=NYTBSREV-20,,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,,,,paperback-nonfiction,"[2023, 3, 5]",March
136,2,0,1,0,0,0593230272,9780593230275,Random House,The Pulitzer Prize-winning journalist examines aspects of caste systems across civilizations and reveals a rigid hierarchy in America today.,0.00,CASTE,Isabel Wilkerson,by Isabel Wilkerson,,https://storage.googleapis.com/du-prd/books/images/9780593230251.jpg,330,500,https://www.amazon.com/dp/0593230256?tag=NYTBSREV-20,,https://www.nytimes.com/2020/07/31/books/review-caste-isabel-wilkerson-origins-of-our-discontents.html,,,,paperback-nonfiction,"[2023, 3, 5]",March
137,3,2,63,0,0,0060959479,9780060959470,Morrow,The late feminist icon explores the causes of a polarized society and the meaning of love.,0.00,ALL ABOUT LOVE,bell hooks,by bell hooks,,https://storage.googleapis.com/du-prd/books/images/9780060959470.jpg,319,500,https://www.amazon.com/dp/0060959479?tag=NYTBSREV-20,,,,https://www.nytimes.com/2000/01/30/books/that-4-letter-word.html,,paperback-nonfiction,"[2023, 3, 5]",March
138,4,3,149,0,0,1571313567,9781571313560,Milkweed Editions,A botanist and member of the Citizen Potawatomi Nation espouses having an understanding and appreciation of plants and animals.,0.00,BRAIDING SWEETGRASS,Robin Wall Kimmerer,by Robin Wall Kimmerer,,https://storage.googleapis.com/du-prd/books/images/9781571313560.jpg,321,495,https://www.amazon.com/Braiding-Sweetgrass-Indigenous-Scientific-Knowledge/dp/1571313567?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 3, 5]",March
139,5,5,3,0,0,0735217963,9780735217966,Penguin,An overview of the cultural and historical impact of the 1990s.,0.00,THE NINETIES,Chuck Klosterman,by Chuck Klosterman,,https://storage.googleapis.com/du-prd/books/images/9780735217959.jpg,329,500,https://www.amazon.com/dp/0735217955?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 3, 5]",March
140,6,6,350,0,0,0374533555,9780374533557,"Farrar, Straus & Giroux",When we can and cannot trust our intuitions in making business and personal decisions.,0.00,"THINKING, FAST AND SLOW",Daniel Kahneman,by Daniel Kahneman,,https://storage.googleapis.com/du-prd/books/images/9781429969352.jpg,330,490,http://www.amazon.com/Thinking-Fast-Slow-Daniel-Kahneman-ebook/dp/B00555X8OA?tag=NYTBSREV-20,,https://www.nytimes.com/2011/11/27/books/review/thinking-fast-and-slow-by-daniel-kahneman-book-review.html,,https://www.nytimes.com/2011/11/27/books/review/thinking-fast-and-slow-by-daniel-kahneman-book-review.html,,paperback-nonfiction,"[2023, 3, 5]",March
141,7,12,177,0,0,0307352153,9780307352156,Broadway,Introverts — approximately one-third of the population — are undervalued in American society.,0.00,QUIET,Susan Cain,by Susan Cain,,https://storage.googleapis.com/du-prd/books/images/9780307452207.jpg,329,495,http://www.amazon.com/Quiet-Power-Introverts-World-Talking-ebook/dp/B004J4WNL2?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/02/12/books/review/susan-cains-quiet-argues-for-the-power-of-introverts.html,,paperback-nonfiction,"[2023, 3, 5]",March
142,8,8,186,0,0,0399588191,9780399588198,One World,A memoir about growing up biracial in apartheid South Africa by the former host of “The Daily Show.”,0.00,BORN A CRIME,Trevor Noah,by Trevor Noah,,https://storage.googleapis.com/du-prd/books/images/9780399588181.jpg,326,495,https://www.amazon.com/Born-Crime-Stories-African-Childhood-ebook/dp/B01DHWACVY?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 3, 5]",March
143,9,7,8,0,0,1250877520,9781250877529,Celadon,The final report of the Select Committee to Investigate the Jan. 6. Attack on the United States Capitol; with a preface by David Remnick and epilogue by Representative Jamie Raskin.,0.00,THE JANUARY 6TH REPORT,the Select Committee to Investigate the Jan. 6 Attack on the United States Capitol,by the Select Committee to Investigate the Jan. 6 Attack on the United States Capitol,,https://storage.googleapis.com/du-prd/books/images/9781250877529.jpg,333,500,https://www.amazon.com/dp/1250877520?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 3, 5]",March
144,10,9,73,0,0,0316299227,9780316299220,Back Bay,Famous examples of miscommunication serve as the backdrop to explain potential conflicts and misunderstandings.,0.00,TALKING TO STRANGERS,Malcolm Gladwell,by Malcolm Gladwell,,https://storage.googleapis.com/du-prd/books/images/9780316478526.jpg,330,491,https://www.amazon.com/Talking-Strangers-Should-about-People/dp/0316478520?tag=NYTBSREV-20,,https://www.nytimes.com/2019/09/04/books/review-talking-to-strangers-malcolm-gladwell.html,,,,paperback-nonfiction,"[2023, 3, 5]",March
145,11,11,136,0,0,1501111116,9781501111112,Scribner,The MacArthur Fellow argues that passion and perseverance are more important than innate talent in creating success.,0.00,GRIT,Angela Duckworth,by Angela Duckworth,,https://storage.googleapis.com/du-prd/books/images/9781501111129.jpg,328,495,http://www.amazon.com/Grit-The-Power-Passion-Perseverance-ebook/dp/B010MH9V3W?tag=NYTBSREV-20,,https://www.nytimes.com/2016/05/08/books/review/grit-by-angela-duckworth.html,,,,paperback-nonfiction,"[2023, 3, 5]",March
146,12,13,2,0,0,0525509305,9780525509301,One World,A primer for creating a more just and equitable society through identifying and opposing racism.,0.00,HOW TO BE AN ANTIRACIST,Ibram X. Kendi,by Ibram X. Kendi,,https://storage.googleapis.com/du-prd/books/images/9780525509288.jpg,328,495,https://www.amazon.com/How-Be-Antiracist-Ibram-Kendi/dp/0525509283?tag=NYTBSREV-20,,https://www.nytimes.com/2019/08/20/books/review/how-to-be-an-antiracist-ibram-x-kendi.html,,,,paperback-nonfiction,"[2023, 3, 5]",March
147,13,0,104,0,0,0307742482,9780307742483,Vintage,"The story of a murder spree in 1920s Oklahoma that targeted Osage Indians, whose lands contained oil. The fledgling F.B.I. intervened, ineffectively.",0.00,KILLERS OF THE FLOWER MOON,David Grann,by David Grann,,https://storage.googleapis.com/du-prd/books/images/9780385534246.jpg,326,495,https://www.amazon.com/Killers-Flower-Moon-Osage-Murders/dp/0385534248?tag=NYTBSREV-20,,https://www.nytimes.com/2017/04/28/books/review/killers-of-the-flower-moon-david-grann.html,,,,paperback-nonfiction,"[2023, 3, 5]",March
148,14,0,4,0,0,1524746746,9781524746742,Dutton,The medical director of Stanford Addiction Medicine explores the neuroscience and behaviors that inform the relationship between pleasure and pain.,0.00,DOPAMINE NATION,Anna Lembke,by Anna Lembke,,https://storage.googleapis.com/du-prd/books/images/9781524746728.jpg,334,500,https://www.amazon.com/dp/152474672X?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 3, 5]",March
149,15,15,8,0,0,0316492922,9780316492928,Back Bay,A staff writer at The Atlantic explores the legacy of slavery and its imprint on centuries of American history.,0.00,HOW THE WORD IS PASSED,Clint Smith,by Clint Smith,,https://storage.googleapis.com/du-prd/books/images/9780316492935.jpg,323,500,https://www.amazon.com/dp/0316492930?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 3, 5]",March
150,1,1,227,0,0,0143127748,9780143127741,Penguin,"How trauma affects the body and mind, and innovative treatments for recovery.",0.00,THE BODY KEEPS THE SCORE,Bessel van der Kolk,by Bessel van der Kolk,,https://storage.googleapis.com/du-prd/books/images/9780670785933.jpg,128,193,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=NYTBSREV-20,,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,,,,paperback-nonfiction,"[2023, 3, 12]",March
151,2,3,64,0,0,0060959479,9780060959470,Morrow,The late feminist icon explores the causes of a polarized society and the meaning of love.,0.00,ALL ABOUT LOVE,bell hooks,by bell hooks,,https://storage.googleapis.com/du-prd/books/images/9780060959470.jpg,319,500,https://www.amazon.com/dp/0060959479?tag=NYTBSREV-20,,,,https://www.nytimes.com/2000/01/30/books/that-4-letter-word.html,,paperback-nonfiction,"[2023, 3, 12]",March
152,3,2,2,0,0,0593230272,9780593230275,Random House,The Pulitzer Prize-winning journalist examines aspects of caste systems across civilizations and reveals a rigid hierarchy in America today.,0.00,CASTE,Isabel Wilkerson,by Isabel Wilkerson,,https://storage.googleapis.com/du-prd/books/images/9780593230251.jpg,330,500,https://www.amazon.com/dp/0593230256?tag=NYTBSREV-20,,https://www.nytimes.com/2020/07/31/books/review-caste-isabel-wilkerson-origins-of-our-discontents.html,,,,paperback-nonfiction,"[2023, 3, 12]",March
153,4,4,150,0,0,1571313567,9781571313560,Milkweed Editions,A botanist and member of the Citizen Potawatomi Nation espouses having an understanding and appreciation of plants and animals.,0.00,BRAIDING SWEETGRASS,Robin Wall Kimmerer,by Robin Wall Kimmerer,,https://storage.googleapis.com/du-prd/books/images/9781571313560.jpg,321,495,https://www.amazon.com/Braiding-Sweetgrass-Indigenous-Scientific-Knowledge/dp/1571313567?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 3, 12]",March
154,5,6,351,0,0,0374533555,9780374533557,"Farrar, Straus & Giroux",When we can and cannot trust our intuitions in making business and personal decisions.,0.00,"THINKING, FAST AND SLOW",Daniel Kahneman,by Daniel Kahneman,,https://storage.googleapis.com/du-prd/books/images/9781429969352.jpg,330,490,http://www.amazon.com/Thinking-Fast-Slow-Daniel-Kahneman-ebook/dp/B00555X8OA?tag=NYTBSREV-20,,https://www.nytimes.com/2011/11/27/books/review/thinking-fast-and-slow-by-daniel-kahneman-book-review.html,,https://www.nytimes.com/2011/11/27/books/review/thinking-fast-and-slow-by-daniel-kahneman-book-review.html,,paperback-nonfiction,"[2023, 3, 12]",March
155,6,5,4,0,0,0735217963,9780735217966,Penguin,An overview of the cultural and historical impact of the 1990s.,0.00,THE NINETIES,Chuck Klosterman,by Chuck Klosterman,,https://storage.googleapis.com/du-prd/books/images/9780735217959.jpg,329,500,https://www.amazon.com/dp/0735217955?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 3, 12]",March
156,7,0,1,0,0,0593238125,9780593238127,Ballantine,The radio producer recounts her efforts to investigate and deal with different types of trauma.,0.00,WHAT MY BONES KNOW,Stephanie Foo,by Stephanie Foo,,https://storage.googleapis.com/du-prd/books/images/9780593238127.jpg,324,500,https://www.amazon.com/dp/0593238125?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 3, 12]",March
157,8,10,74,0,0,0316299227,9780316299220,Back Bay,Famous examples of miscommunication serve as the backdrop to explain potential conflicts and misunderstandings.,0.00,TALKING TO STRANGERS,Malcolm Gladwell,by Malcolm Gladwell,,https://storage.googleapis.com/du-prd/books/images/9780316478526.jpg,330,491,https://www.amazon.com/Talking-Strangers-Should-about-People/dp/0316478520?tag=NYTBSREV-20,,https://www.nytimes.com/2019/09/04/books/review-talking-to-strangers-malcolm-gladwell.html,,,,paperback-nonfiction,"[2023, 3, 12]",March
158,9,7,178,0,0,0307352153,9780307352156,Broadway,Introverts — approximately one-third of the population — are undervalued in American society.,0.00,QUIET,Susan Cain,by Susan Cain,,https://storage.googleapis.com/du-prd/books/images/9780307452207.jpg,329,495,http://www.amazon.com/Quiet-Power-Introverts-World-Talking-ebook/dp/B004J4WNL2?tag=NYTBSREV-20,,,,https://www.nytimes.com/2012/02/12/books/review/susan-cains-quiet-argues-for-the-power-of-introverts.html,,paperback-nonfiction,"[2023, 3, 12]",March
159,10,11,137,0,0,1501111116,9781501111112,Scribner,The MacArthur Fellow argues that passion and perseverance are more important than innate talent in creating success.,0.00,GRIT,Angela Duckworth,by Angela Duckworth,,https://storage.googleapis.com/du-prd/books/images/9781501111129.jpg,328,495,http://www.amazon.com/Grit-The-Power-Passion-Perseverance-ebook/dp/B010MH9V3W?tag=NYTBSREV-20,,https://www.nytimes.com/2016/05/08/books/review/grit-by-angela-duckworth.html,,,,paperback-nonfiction,"[2023, 3, 12]",March
160,11,9,9,0,0,1250877520,9781250877529,Celadon,The final report of the Select Committee to Investigate the Jan. 6. Attack on the United States Capitol; with a preface by David Remnick and epilogue by Representative Jamie Raskin.,0.00,THE JANUARY 6TH REPORT,the Select Committee to Investigate the Jan. 6 Attack on the United States Capitol,by the Select Committee to Investigate the Jan. 6 Attack on the United States Capitol,,https://storage.googleapis.com/du-prd/books/images/9781250877529.jpg,333,500,https://www.amazon.com/dp/1250877520?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 3, 12]",March
161,12,0,28,0,0,0316296813,9780316296816,Back Bay,A look at the key players and outcomes of precision bombing during World War II.,0.00,THE BOMBER MAFIA,Malcolm Gladwell,by Malcolm Gladwell,,https://storage.googleapis.com/du-prd/books/images/9780316296618.jpg,336,500,https://www.amazon.com/dp/0316296619?tag=NYTBSREV-20,,,,https://www.nytimes.com/2021/04/25/books/review/the-bomber-mafia-malcolm-gladwell.html,,paperback-nonfiction,"[2023, 3, 12]",March
162,13,12,3,0,0,0525509305,9780525509301,One World,A primer for creating a more just and equitable society through identifying and opposing racism.,0.00,HOW TO BE AN ANTIRACIST,Ibram X. Kendi,by Ibram X. Kendi,,https://storage.googleapis.com/du-prd/books/images/9780525509288.jpg,328,495,https://www.amazon.com/How-Be-Antiracist-Ibram-Kendi/dp/0525509283?tag=NYTBSREV-20,,https://www.nytimes.com/2019/08/20/books/review/how-to-be-an-antiracist-ibram-x-kendi.html,,,,paperback-nonfiction,"[2023, 3, 12]",March
163,14,13,105,0,0,0307742482,9780307742483,Vintage,"The story of a murder spree in 1920s Oklahoma that targeted Osage Indians, whose lands contained oil. The fledgling F.B.I. intervened, ineffectively.",0.00,KILLERS OF THE FLOWER MOON,David Grann,by David Grann,,https://storage.googleapis.com/du-prd/books/images/9780385534246.jpg,326,495,https://www.amazon.com/Killers-Flower-Moon-Osage-Murders/dp/0385534248?tag=NYTBSREV-20,,https://www.nytimes.com/2017/04/28/books/review/killers-of-the-flower-moon-david-grann.html,,,,paperback-nonfiction,"[2023, 3, 12]",March
164,15,14,5,0,0,1524746746,9781524746742,Dutton,The medical director of Stanford Addiction Medicine explores the neuroscience and behaviors that inform the relationship between pleasure and pain.,0.00,DOPAMINE NATION,Anna Lembke,by Anna Lembke,,https://storage.googleapis.com/du-prd/books/images/9781524746728.jpg,334,500,https://www.amazon.com/dp/152474672X?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 3, 12]",March
165,1,1,228,0,0,0143127748,9780143127741,Penguin,"How trauma affects the body and mind, and innovative treatments for recovery.",0.00,THE BODY KEEPS THE SCORE,Bessel van der Kolk,by Bessel van der Kolk,,https://storage.googleapis.com/du-prd/books/images/9780670785933.jpg,128,193,http://www.amazon.com/The-Body-Keeps-Score-Healing/dp/0670785938?tag=NYTBSREV-20,,https://www.nytimes.com/2018/10/18/books/review/how-to-rewire-your-traumatized-brain.html,,,,paperback-nonfiction,"[2023, 3, 19]",March
166,2,2,65,0,0,0060959479,9780060959470,Morrow,The late feminist icon explores the causes of a polarized society and the meaning of love.,0.00,ALL ABOUT LOVE,bell hooks,by bell hooks,,https://storage.googleapis.com/du-prd/books/images/9780060959470.jpg,319,500,https://www.amazon.com/dp/0060959479?tag=NYTBSREV-20,,,,https://www.nytimes.com/2000/01/30/books/that-4-letter-word.html,,paperback-nonfiction,"[2023, 3, 19]",March
167,3,4,151,0,0,1571313567,9781571313560,Milkweed Editions,A botanist and member of the Citizen Potawatomi Nation espouses having an understanding and appreciation of plants and animals.,0.00,BRAIDING SWEETGRASS,Robin Wall Kimmerer,by Robin Wall Kimmerer,,https://storage.googleapis.com/du-prd/books/images/9781571313560.jpg,321,495,https://www.amazon.com/Braiding-Sweetgrass-Indigenous-Scientific-Knowledge/dp/1571313567?tag=NYTBSREV-20,,,,,,paperback-nonfiction,"[2023, 3, 19]",March
168,4,3,3,0,0,0593230272,9780593230275,Random House,The Pulitzer Prize-winning journalist examines aspects of caste systems across civilizations and reveals a rigid hierarchy in America today.,0.00,CASTE,Isabel Wilkerson,by Isabel Wilkerson,,https://storage.googleapis.com/du-prd/books/images/9780593230251.jpg,330,500,https://www.amazon.com/dp/0593230256?tag=NYTBSREV-20,,https://www.nytimes.com/2020/07/31/books/review-caste-isabel-wilkerson-origins-of-our-discontents.html,,,,paperback-nonfiction,"[2023, 3, 19]",March
