,rank,rank_last_week,weeks_on_list,asterisk,dagger,primary_isbn10,primary_isbn13,publisher,description,price,title,author,contributor,contributor_note,book_image,book_image_width,book_image_height,amazon_product_url,age_group,book_review_link,first_chapter_link,sunday_review_link,article_chapter_link,categories,list_publication_date,month
138,4,0,0,0,0,1982154888,9781982154882,Pocket,The 28th book in the Stephanie Plum series. Diesel and Stephanie track the international computer hacker Oswald Wednesday.,0.00,GAME ON,Janet Evanovich,by Janet Evanovich,,https://storage.googleapis.com/du-prd/books/images/9781982154875.jpg,329,500,https://www.amazon.com/dp/198215487X?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 5]",March
139,5,0,0,0,0,1420154931,9781420154931,Zebra,The fourth book in the Rick Bentz/Reuben Montoy series. The detectives track a serial killer in New Orleans.,0.00,ABSOLUTE FEAR,Lisa Jackson,by Lisa Jackson,,https://storage.googleapis.com/du-prd/books/images/9781420154931.jpg,339,500,https://www.amazon.com/dp/1420154931?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 5]",March
140,6,0,0,0,0,059343921X,9780593439210,Berkley,The eighth book in the Torpedo Ink series. A member of the motorcycle club helps an investment banker deal with thugs attempting to coerce her into marriage.,0.00,RECOVERY ROAD,Christine Feehan,by Christine Feehan,,https://storage.googleapis.com/du-prd/books/images/9780593439210.jpg,306,500,https://www.amazon.com/dp/059343921X?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 5]",March
141,7,0,0,0,0,1984821733,9781984821737,Dell,A new assistant seeks to shake things up at a boutique literary and talent agency where damaging secrets have been kept hidden.,0.00,HIGH STAKES,Danielle Steel,by Danielle Steel,,https://storage.googleapis.com/du-prd/books/images/9781984821713.jpg,331,500,https://www.amazon.com/dp/1984821717?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 5]",March
142,8,0,0,0,0,1538752867,9781538752869,Grand Central,The 21st book in the Women’s Murder Club series. New evidence changes the investigation of a missing mother.,0.00,21ST BIRTHDAY,James Patterson and Maxine Paetro,by James Patterson and Maxine Paetro,,https://storage.googleapis.com/du-prd/books/images/9780316499347.jpg,324,500,https://www.amazon.com/dp/031649934X?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 5]",March
143,9,0,0,0,0,0063135310,9780063135314,Avon,"The 11th book in the Highland Brides series. Allissaid MacFarlane starts to fall for Calan Campbell, Laird of Kilcairn.",0.00,IN HER HIGHLANDER'S BED,Lynsay Sands,by Lynsay Sands,,https://storage.googleapis.com/du-prd/books/images/9780063135314.jpg,316,500,https://www.amazon.com/dp/0063135310?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 5]",March
144,10,0,0,0,0,0525618600,9780525618607,Ballantine,The 37th book in the Alex Delaware series. Delaware and Sturgis investigate a double homicide.,0.00,CITY OF THE DEAD,Jonathan Kellerman,by Jonathan Kellerman,,https://storage.googleapis.com/du-prd/books/images/9780525618584.jpg,329,500,https://www.amazon.com/dp/0525618589?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 5]",March
145,11,0,0,0,0,1250849713,9781250849717,St. Martin's,The 55th book of the In Death series. Eve Dallas is reminded of her past as she investigates a possible sex trafficking ring.,0.00,DESPERATION IN DEATH,J.D. Robb,by J.D. Robb,,https://storage.googleapis.com/du-prd/books/images/9781250278234.jpg,329,500,https://www.amazon.com/dp/1250278236?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 5]",March
146,12,0,0,0,0,1538719657,9781538719657,Grand Central,"Aloysius Archer, a World War II veteran, seeks to apprentice with Willie Dash, a private eye, in a corrupt California town.",0.00,A GAMBLING MAN,David Baldacci,by David Baldacci,,https://storage.googleapis.com/du-prd/books/images/9781538719671.jpg,331,500,https://www.amazon.com/dp/1538719673?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 5]",March
147,13,0,0,0,0,0593157834,9780593157831,Vintage,The second book in the Whistler series. Investigator Lacy Stoltz goes after a serial killer and closes in on a sitting judge.,0.00,THE JUDGE'S LIST,John Grisham,by John Grisham,,https://storage.googleapis.com/du-prd/books/images/9780385546027.jpg,329,500,https://www.amazon.com/dp/0385546025?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 5]",March
148,14,0,0,0,0,0786049618,9780786049615,Pinnacle,"In Arizona Territory’s Mohawk Valley, Captain Kellerman commands killers, thieves and ravagers.",0.00,FORT MISERY,William W. Johnstone and J.A. Johnstone,by William W. Johnstone and J.A. Johnstone,,https://storage.googleapis.com/du-prd/books/images/9780786049615.jpg,304,500,https://www.amazon.com/dp/0786049618?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 5]",March
149,15,0,0,0,0,1335426000,9781335426000,Silhouette,Two romance stories; “The Winning Hand” and “The Perfect Neighbor.”,0.00,MACGREGOR EVER AFTER,Nora Roberts,by Nora Roberts,,https://storage.googleapis.com/du-prd/books/images/9781335426000.jpg,318,500,https://www.amazon.com/dp/1335426000?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 5]",March
150,1,0,0,0,0,1984821660,9781984821669,Dell,A supermodel deals with the effects of a terror attack at an airport in Brussels on her life and appearance.,0.00,BEAUTIFUL,Danielle Steel,by Danielle Steel,,https://storage.googleapis.com/du-prd/books/images/9781984821645.jpg,329,500,https://www.amazon.com/dp/1984821644?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 12]",March
151,2,0,0,0,0,1538752824,9781538752821,Grand Central,The second book in the Billy Harney thriller series. The Chicago detective investigates his own past.,0.00,THE RED BOOK,James Patterson and David Ellis,by James Patterson and David Ellis,,https://storage.googleapis.com/du-prd/books/images/9780316499408.jpg,323,500,https://www.amazon.com/dp/0316499404?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 12]",March
152,3,0,0,0,0,059333129X,9780593331293,Putnam,"The 22nd book in the Joe Pickett series. A fishing guide’s murder, stolen falcons and a Nazi official’s photo album heighten the danger.",0.00,SHADOWS REEL,C.J. Box,by C.J. Box,,https://storage.googleapis.com/du-prd/books/images/9780593331262.jpg,331,500,https://www.amazon.com/dp/0593331265?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 12]",March
153,4,0,0,0,0,1982154888,9781982154882,Pocket,The 28th book in the Stephanie Plum series. Diesel and Stephanie track the international computer hacker Oswald Wednesday.,0.00,GAME ON,Janet Evanovich,by Janet Evanovich,,https://storage.googleapis.com/du-prd/books/images/9781982154875.jpg,329,500,https://www.amazon.com/dp/198215487X?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 12]",March
154,5,0,0,0,0,1420154931,9781420154931,Zebra,The fourth book in the Rick Bentz/Reuben Montoy series. The detectives track a serial killer in New Orleans.,0.00,ABSOLUTE FEAR,Lisa Jackson,by Lisa Jackson,,https://storage.googleapis.com/du-prd/books/images/9781420154931.jpg,339,500,https://www.amazon.com/dp/1420154931?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 12]",March
155,6,0,0,0,0,059343921X,9780593439210,Berkley,The eighth book in the Torpedo Ink series. A member of the motorcycle club helps an investment banker deal with thugs attempting to coerce her into marriage.,0.00,RECOVERY ROAD,Christine Feehan,by Christine Feehan,,https://storage.googleapis.com/du-prd/books/images/9780593439210.jpg,306,500,https://www.amazon.com/dp/059343921X?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 12]",March
156,7,0,0,0,0,1984821733,9781984821737,Dell,A new assistant seeks to shake things up at a boutique literary and talent agency where damaging secrets have been kept hidden.,0.00,HIGH STAKES,Danielle Steel,by Danielle Steel,,https://storage.googleapis.com/du-prd/books/images/9781984821713.jpg,331,500,https://www.amazon.com/dp/1984821717?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 12]",March
157,8,0,0,0,0,1538752867,9781538752869,Grand Central,The 21st book in the Women’s Murder Club series. New evidence changes the investigation of a missing mother.,0.00,21ST BIRTHDAY,James Patterson and Maxine Paetro,by James Patterson and Maxine Paetro,,https://storage.googleapis.com/du-prd/books/images/9780316499347.jpg,324,500,https://www.amazon.com/dp/031649934X?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 12]",March
158,9,0,0,0,0,0063135310,9780063135314,Avon,"The 11th book in the Highland Brides series. Allissaid MacFarlane starts to fall for Calan Campbell, Laird of Kilcairn.",0.00,IN HER HIGHLANDER'S BED,Lynsay Sands,by Lynsay Sands,,https://storage.googleapis.com/du-prd/books/images/9780063135314.jpg,316,500,https://www.amazon.com/dp/0063135310?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 12]",March
159,10,0,0,0,0,0525618600,9780525618607,Ballantine,The 37th book in the Alex Delaware series. Delaware and Sturgis investigate a double homicide.,0.00,CITY OF THE DEAD,Jonathan Kellerman,by Jonathan Kellerman,,https://storage.googleapis.com/du-prd/books/images/9780525618584.jpg,329,500,https://www.amazon.com/dp/0525618589?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 12]",March
160,11,0,0,0,0,1250849713,9781250849717,St. Martin's,The 55th book of the In Death series. Eve Dallas is reminded of her past as she investigates a possible sex trafficking ring.,0.00,DESPERATION IN DEATH,J.D. Robb,by J.D. Robb,,https://storage.googleapis.com/du-prd/books/images/9781250278234.jpg,329,500,https://www.amazon.com/dp/1250278236?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 12]",March
161,12,0,0,0,0,1538719657,9781538719657,Grand Central,"Aloysius Archer, a World War II veteran, seeks to apprentice with Willie Dash, a private eye, in a corrupt California town.",0.00,A GAMBLING MAN,David Baldacci,by David Baldacci,,https://storage.googleapis.com/du-prd/books/images/9781538719671.jpg,331,500,https://www.amazon.com/dp/1538719673?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 12]",March
162,13,0,0,0,0,0593157834,9780593157831,Vintage,The second book in the Whistler series. Investigator Lacy Stoltz goes after a serial killer and closes in on a sitting judge.,0.00,THE JUDGE'S LIST,John Grisham,by John Grisham,,https://storage.googleapis.com/du-prd/books/images/9780385546027.jpg,329,500,https://www.amazon.com/dp/0385546025?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 12]",March
163,14,0,0,0,0,0786049618,9780786049615,Pinnacle,"In Arizona Territory’s Mohawk Valley, Captain Kellerman commands killers, thieves and ravagers.",0.00,FORT MISERY,William W. Johnstone and J.A. Johnstone,by William W. Johnstone and J.A. Johnstone,,https://storage.googleapis.com/du-prd/books/images/9780786049615.jpg,304,500,https://www.amazon.com/dp/0786049618?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 12]",March
164,15,0,0,0,0,1335426000,9781335426000,Silhouette,Two romance stories; “The Winning Hand” and “The Perfect Neighbor.”,0.00,MACGREGOR EVER AFTER,Nora Roberts,by Nora Roberts,,https://storage.googleapis.com/du-prd/books/images/9781335426000.jpg,318,500,https://www.amazon.com/dp/1335426000?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 12]",March
165,1,0,0,0,0,1984821660,9781984821669,Dell,A supermodel deals with the effects of a terror attack at an airport in Brussels on her life and appearance.,0.00,BEAUTIFUL,Danielle Steel,by Danielle Steel,,https://storage.googleapis.com/du-prd/books/images/9781984821645.jpg,329,500,https://www.amazon.com/dp/1984821644?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 19]",March
166,2,0,0,0,0,1538752824,9781538752821,Grand Central,The second book in the Billy Harney thriller series. The Chicago detective investigates his own past.,0.00,THE RED BOOK,James Patterson and David Ellis,by James Patterson and David Ellis,,https://storage.googleapis.com/du-prd/books/images/9780316499408.jpg,323,500,https://www.amazon.com/dp/0316499404?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 19]",March
167,3,0,0,0,0,059333129X,9780593331293,Putnam,"The 22nd book in the Joe Pickett series. A fishing guide’s murder, stolen falcons and a Nazi official’s photo album heighten the danger.",0.00,SHADOWS REEL,C.J. Box,by C.J. Box,,https://storage.googleapis.com/du-prd/books/images/9780593331262.jpg,331,500,https://www.amazon.com/dp/0593331265?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 19]",March
168,4,0,0,0,0,1982154888,9781982154882,Pocket,The 28th book in the Stephanie Plum series. Diesel and Stephanie track the international computer hacker Oswald Wednesday.,0.00,GAME ON,Janet Evanovich,by Janet Evanovich,,https://storage.googleapis.com/du-prd/books/images/9781982154875.jpg,329,500,https://www.amazon.com/dp/198215487X?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 19]",March
169,5,0,0,0,0,1420154931,9781420154931,Zebra,The fourth book in the Rick Bentz/Reuben Montoy series. The detectives track a serial killer in New Orleans.,0.00,ABSOLUTE FEAR,Lisa Jackson,by Lisa Jackson,,https://storage.googleapis.com/du-prd/books/images/9781420154931.jpg,339,500,https://www.amazon.com/dp/1420154931?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 19]",March
170,6,0,0,0,0,059343921X,9780593439210,Berkley,The eighth book in the Torpedo Ink series. A member of the motorcycle club helps an investment banker deal with thugs attempting to coerce her into marriage.,0.00,RECOVERY ROAD,Christine Feehan,by Christine Feehan,,https://storage.googleapis.com/du-prd/books/images/9780593439210.jpg,306,500,https://www.amazon.com/dp/059343921X?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 19]",March
171,7,0,0,0,0,1984821733,9781984821737,Dell,A new assistant seeks to shake things up at a boutique literary and talent agency where damaging secrets have been kept hidden.,0.00,HIGH STAKES,Danielle Steel,by Danielle Steel,,https://storage.googleapis.com/du-prd/books/images/9781984821713.jpg,331,500,https://www.amazon.com/dp/1984821717?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 19]",March
172,8,0,0,0,0,1538752867,9781538752869,Grand Central,The 21st book in the Women’s Murder Club series. New evidence changes the investigation of a missing mother.,0.00,21ST BIRTHDAY,James Patterson and Maxine Paetro,by James Patterson and Maxine Paetro,,https://storage.googleapis.com/du-prd/books/images/9780316499347.jpg,324,500,https://www.amazon.com/dp/031649934X?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 19]",March
173,9,0,0,0,0,0063135310,9780063135314,Avon,"The 11th book in the Highland Brides series. Allissaid MacFarlane starts to fall for Calan Campbell, Laird of Kilcairn.",0.00,IN HER HIGHLANDER'S BED,Lynsay Sands,by Lynsay Sands,,https://storage.googleapis.com/du-prd/books/images/9780063135314.jpg,316,500,https://www.amazon.com/dp/0063135310?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 19]",March
174,10,0,0,0,0,0525618600,9780525618607,Ballantine,The 37th book in the Alex Delaware series. Delaware and Sturgis investigate a double homicide.,0.00,CITY OF THE DEAD,Jonathan Kellerman,by Jonathan Kellerman,,https://storage.googleapis.com/du-prd/books/images/9780525618584.jpg,329,500,https://www.amazon.com/dp/0525618589?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 19]",March
175,11,0,0,0,0,1250849713,9781250849717,St. Martin's,The 55th book of the In Death series. Eve Dallas is reminded of her past as she investigates a possible sex trafficking ring.,0.00,DESPERATION IN DEATH,J.D. Robb,by J.D. Robb,,https://storage.googleapis.com/du-prd/books/images/9781250278234.jpg,329,500,https://www.amazon.com/dp/1250278236?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 19]",March
176,12,0,0,0,0,1538719657,9781538719657,Grand Central,"Aloysius Archer, a World War II veteran, seeks to apprentice with Willie Dash, a private eye, in a corrupt California town.",0.00,A GAMBLING MAN,David Baldacci,by David Baldacci,,https://storage.googleapis.com/du-prd/books/images/9781538719671.jpg,331,500,https://www.amazon.com/dp/1538719673?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 19]",March
177,13,0,0,0,0,0593157834,9780593157831,Vintage,The second book in the Whistler series. Investigator Lacy Stoltz goes after a serial killer and closes in on a sitting judge.,0.00,THE JUDGE'S LIST,John Grisham,by John Grisham,,https://storage.googleapis.com/du-prd/books/images/9780385546027.jpg,329,500,https://www.amazon.com/dp/0385546025?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 19]",March
178,14,0,0,0,0,0786049618,9780786049615,Pinnacle,"In Arizona Territory’s Mohawk Valley, Captain Kellerman commands killers, thieves and ravagers.",0.00,FORT MISERY,William W. Johnstone and J.A. Johnstone,by William W. Johnstone and J.A. Johnstone,,https://storage.googleapis.com/du-prd/books/images/9780786049615.jpg,304,500,https://www.amazon.com/dp/0786049618?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 19]",March
179,15,0,0,0,0,1335426000,9781335426000,Silhouette,Two romance stories; “The Winning Hand” and “The Perfect Neighbor.”,0.00,MACGREGOR EVER AFTER,Nora Roberts,by Nora Roberts,,https://storage.googleapis.com/du-prd/books/images/9781335426000.jpg,318,500,https://www.amazon.com/dp/1335426000?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 19]",March
180,1,0,0,0,0,1984821660,9781984821669,Dell,A supermodel deals with the effects of a terror attack at an airport in Brussels on her life and appearance.,0.00,BEAUTIFUL,Danielle Steel,by Danielle Steel,,https://storage.googleapis.com/du-prd/books/images/9781984821645.jpg,329,500,https://www.amazon.com/dp/1984821644?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 26]",March
181,2,0,0,0,0,1538752824,9781538752821,Grand Central,The second book in the Billy Harney thriller series. The Chicago detective investigates his own past.,0.00,THE RED BOOK,James Patterson and David Ellis,by James Patterson and David Ellis,,https://storage.googleapis.com/du-prd/books/images/9780316499408.jpg,323,500,https://www.amazon.com/dp/0316499404?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 26]",March
182,3,0,0,0,0,059333129X,9780593331293,Putnam,"The 22nd book in the Joe Pickett series. A fishing guide’s murder, stolen falcons and a Nazi official’s photo album heighten the danger.",0.00,SHADOWS REEL,C.J. Box,by C.J. Box,,https://storage.googleapis.com/du-prd/books/images/9780593331262.jpg,331,500,https://www.amazon.com/dp/0593331265?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 26]",March
183,4,0,0,0,0,1982154888,9781982154882,Pocket,The 28th book in the Stephanie Plum series. Diesel and Stephanie track the international computer hacker Oswald Wednesday.,0.00,GAME ON,Janet Evanovich,by Janet Evanovich,,https://storage.googleapis.com/du-prd/books/images/9781982154875.jpg,329,500,https://www.amazon.com/dp/198215487X?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 26]",March
184,5,0,0,0,0,1420154931,9781420154931,Zebra,The fourth book in the Rick Bentz/Reuben Montoy series. The detectives track a serial killer in New Orleans.,0.00,ABSOLUTE FEAR,Lisa Jackson,by Lisa Jackson,,https://storage.googleapis.com/du-prd/books/images/9781420154931.jpg,339,500,https://www.amazon.com/dp/1420154931?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 26]",March
185,6,0,0,0,0,059343921X,9780593439210,Berkley,The eighth book in the Torpedo Ink series. A member of the motorcycle club helps an investment banker deal with thugs attempting to coerce her into marriage.,0.00,RECOVERY ROAD,Christine Feehan,by Christine Feehan,,https://storage.googleapis.com/du-prd/books/images/9780593439210.jpg,306,500,https://www.amazon.com/dp/059343921X?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 26]",March
186,7,0,0,0,0,1984821733,9781984821737,Dell,A new assistant seeks to shake things up at a boutique literary and talent agency where damaging secrets have been kept hidden.,0.00,HIGH STAKES,Danielle Steel,by Danielle Steel,,https://storage.googleapis.com/du-prd/books/images/9781984821713.jpg,331,500,https://www.amazon.com/dp/1984821717?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 26]",March
187,8,0,0,0,0,1538752867,9781538752869,Grand Central,The 21st book in the Women’s Murder Club series. New evidence changes the investigation of a missing mother.,0.00,21ST BIRTHDAY,James Patterson and Maxine Paetro,by James Patterson and Maxine Paetro,,https://storage.googleapis.com/du-prd/books/images/9780316499347.jpg,324,500,https://www.amazon.com/dp/031649934X?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 26]",March
188,9,0,0,0,0,0063135310,9780063135314,Avon,"The 11th book in the Highland Brides series. Allissaid MacFarlane starts to fall for Calan Campbell, Laird of Kilcairn.",0.00,IN HER HIGHLANDER'S BED,Lynsay Sands,by Lynsay Sands,,https://storage.googleapis.com/du-prd/books/images/9780063135314.jpg,316,500,https://www.amazon.com/dp/0063135310?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 26]",March
189,10,0,0,0,0,0525618600,9780525618607,Ballantine,The 37th book in the Alex Delaware series. Delaware and Sturgis investigate a double homicide.,0.00,CITY OF THE DEAD,Jonathan Kellerman,by Jonathan Kellerman,,https://storage.googleapis.com/du-prd/books/images/9780525618584.jpg,329,500,https://www.amazon.com/dp/0525618589?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 26]",March
190,11,0,0,0,0,1250849713,9781250849717,St. Martin's,The 55th book of the In Death series. Eve Dallas is reminded of her past as she investigates a possible sex trafficking ring.,0.00,DESPERATION IN DEATH,J.D. Robb,by J.D. Robb,,https://storage.googleapis.com/du-prd/books/images/9781250278234.jpg,329,500,https://www.amazon.com/dp/1250278236?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 26]",March
191,12,0,0,0,0,1538719657,9781538719657,Grand Central,"Aloysius Archer, a World War II veteran, seeks to apprentice with Willie Dash, a private eye, in a corrupt California town.",0.00,A GAMBLING MAN,David Baldacci,by David Baldacci,,https://storage.googleapis.com/du-prd/books/images/9781538719671.jpg,331,500,https://www.amazon.com/dp/1538719673?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 26]",March
192,13,0,0,0,0,0593157834,9780593157831,Vintage,The second book in the Whistler series. Investigator Lacy Stoltz goes after a serial killer and closes in on a sitting judge.,0.00,THE JUDGE'S LIST,John Grisham,by John Grisham,,https://storage.googleapis.com/du-prd/books/images/9780385546027.jpg,329,500,https://www.amazon.com/dp/0385546025?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 26]",March
193,14,0,0,0,0,0786049618,9780786049615,Pinnacle,"In Arizona Territory’s Mohawk Valley, Captain Kellerman commands killers, thieves and ravagers.",0.00,FORT MISERY,William W. Johnstone and J.A. Johnstone,by William W. Johnstone and J.A. Johnstone,,https://storage.googleapis.com/du-prd/books/images/9780786049615.jpg,304,500,https://www.amazon.com/dp/0786049618?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 26]",March
194,15,0,0,0,0,1335426000,9781335426000,Silhouette,Two romance stories; “The Winning Hand” and “The Perfect Neighbor.”,0.00,MACGREGOR EVER AFTER,Nora Roberts,by Nora Roberts,,https://storage.googleapis.com/du-prd/books/images/9781335426000.jpg,318,500,https://www.amazon.com/dp/1335426000?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 3, 26]",March
195,1,0,0,0,0,1538753081,9781538753088,Grand Central,Detective Walter O’Brien is obsessed with an escape artist who bludgeoned her kidnapper and avoided police custody.,0.00,DEATH OF THE BLACK WIDOW,James Patterson and J.D. Barker,by James Patterson and J.D. Barker,,https://storage.googleapis.com/du-prd/books/images/9781538753095.jpg,334,500,https://www.amazon.com/dp/153875309X?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 4, 2]",April
196,2,0,0,0,0,1538719711,9781538719718,Grand Central,The fourth book in the Atlee Pine series. Atlee discovers her twin sister survived an abduction at the age of 6.,0.00,MERCY,David Baldacci,by David Baldacci,,https://storage.googleapis.com/du-prd/books/images/9781538719725.jpg,331,500,https://www.amazon.com/dp/153871972X?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 4, 2]",April
197,3,0,0,0,0,0593422740,9780593422748,Berkley,Jack Ryan Jr. appears to be the only person who can stop a second Korean war.,0.00,TOM CLANCY: ZERO HOUR,Don Bentley,by Don Bentley,,https://storage.googleapis.com/du-prd/books/images/9780593422724.jpg,331,500,https://www.amazon.com/dp/0593422724?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 4, 2]",April
198,4,0,0,0,0,1420155547,9781420155549,Zebra,Two suspense stories: “Yesterday’s Lies” and “Zachary’s Law.”,0.00,GETTING EVEN,Lisa Jackson,by Lisa Jackson,,https://storage.googleapis.com/du-prd/books/images/9781420155549.jpg,308,500,https://www.amazon.com/dp/1420155547?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 4, 2]",April
199,5,0,0,0,0,006108185X,9780061081859,Avon,A tale of two rival workaholic radio broadcasters who discover there is more to life than just their jobs.,0.00,ONE NIGHT,Debbie Macomber,by Debbie Macomber,,https://storage.googleapis.com/du-prd/books/images/9780061081859.jpg,309,500,https://www.amazon.com/dp/006108185X?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 4, 2]",April
200,6,0,0,0,0,1984821660,9781984821669,Dell,A supermodel deals with the effects of a terror attack at an airport in Brussels on her life and appearance.,0.00,BEAUTIFUL,Danielle Steel,by Danielle Steel,,https://storage.googleapis.com/du-prd/books/images/9781984821645.jpg,329,500,https://www.amazon.com/dp/1984821644?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 4, 2]",April
201,7,0,0,0,0,0778386139,9780778386131,MIRA,"Two romance stories: “Father’s Day” and “Same Time, Next Year.”",0.00,THEN YOU CAME ALONG,Debbie Macomber,by Debbie Macomber,,https://storage.googleapis.com/du-prd/books/images/9780778386131.jpg,341,500,https://www.amazon.com/dp/0778386139?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 4, 2]",April
202,8,0,0,0,0,1335426019,9781335426017,Silhouette,Two romance stories: “Megan’s Mate” and “Best Laid Plans.”,0.00,A PLACE TO CALL HOME,Nora Roberts,by Nora Roberts,,https://storage.googleapis.com/du-prd/books/images/9781335426017.jpg,318,500,https://www.amazon.com/dp/1335426019?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 4, 2]",April
203,9,0,0,0,0,0593359887,9780593359884,Ballantine,Two romance stories: “Borrowed Dreams” and “The Trouble With Caasi.”,0.00,A BRIGHT NEW DAY,Debbie Macomber,by Debbie Macomber,,https://storage.googleapis.com/du-prd/books/images/9780593359884.jpg,305,500,https://www.amazon.com/dp/0593359887?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 4, 2]",April
204,10,0,0,0,0,059333129X,9780593331293,Putnam,"The 22nd book in the Joe Pickett series. A fishing guide’s murder, stolen falcons and a Nazi official’s photo album heighten the danger.",0.00,SHADOWS REEL,C.J. Box,by C.J. Box,,https://storage.googleapis.com/du-prd/books/images/9780593331262.jpg,331,500,https://www.amazon.com/dp/0593331265?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 4, 2]",April
205,11,0,0,0,0,1538752824,9781538752821,Grand Central,The second book in the Billy Harney thriller series. The Chicago detective investigates his own past.,0.00,THE RED BOOK,James Patterson and David Ellis,by James Patterson and David Ellis,,https://storage.googleapis.com/du-prd/books/images/9780316499408.jpg,323,500,https://www.amazon.com/dp/0316499404?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 4, 2]",April
206,12,0,0,0,0,1982154888,9781982154882,Pocket,The 28th book in the Stephanie Plum series. Diesel and Stephanie track the international computer hacker Oswald Wednesday.,0.00,GAME ON,Janet Evanovich,by Janet Evanovich,,https://storage.googleapis.com/du-prd/books/images/9781982154875.jpg,329,500,https://www.amazon.com/dp/198215487X?tag=NYTBSREV-20,,,,,,mass-market-monthly,"[2023, 4, 2]",April
